service_id,date,exception_type
"Sun7-14-279-aus","20241208","2"
"Sun7-14-279-aus","20241215","2"
"Sun7-14-279-aus","20241222","2"
"Sun7-14-279-aus","20241229","2"
"Sun7-14-280-aus","20241006","2"
"Sun7-14-280-aus","20241013","2"
"Sun7-14-280-aus","20241110","2"
"Sun7-14-280-aus","20241117","2"
"Sun7-14-280-aus","20241124","2"
"Sun7-14-280-aus","20241201","2"
"Sun7-14-280-aus","20241208","2"
"Sun7-14-280-aus","20241215","2"
"Sun7-14-280-aus","20241222","2"
"Sun7-14-280-aus","20241229","2"
"Sun7-14-282-aus","20241006","2"
"Sun7-14-282-aus","20241013","2"
"Sun7-14-282-aus","20241110","2"
"Sun7-14-282-aus","20241117","2"
"Sun7-14-282-aus","20241124","2"
"Sun7-14-282-aus","20241201","2"
"Sun7-14-282-aus","20241208","2"
"Sun7-14-282-aus","20241215","2"
"Sun7-14-282-aus","20241222","2"
"Sun7-14-282-aus","20241229","2"
"Sun7-14-293-aus","20241006","2"
"Sun7-14-293-aus","20241013","2"
"Sun7-14-293-aus","20241110","2"
"Sun7-14-293-aus","20241117","2"
"Sun7-14-293-aus","20241124","2"
"Sun7-14-293-aus","20241201","2"
"Sun7-14-293-aus","20241208","2"
"Sun7-14-293-aus","20241215","2"
"Sun7-14-293-aus","20241222","2"
"Sun7-14-293-aus","20241229","2"
"Sun7-14-295-aus","20241006","2"
"Sun7-14-295-aus","20241013","2"
"Sun7-14-295-aus","20241110","2"
"Sun7-14-295-aus","20241117","2"
"Sun7-14-295-aus","20241124","2"
"Sun7-14-295-aus","20241201","2"
"Sun7-14-295-aus","20241208","2"
"Sun7-14-295-aus","20241215","2"
"Sun7-14-295-aus","20241222","2"
"Sun7-14-295-aus","20241229","2"
"Sun7-14-302-aus","20241006","2"
"Sun7-14-302-aus","20241013","2"
"Sun7-14-302-aus","20241110","2"
"Sun7-14-302-aus","20241117","2"
"Sun7-14-302-aus","20241124","2"
"Sun7-14-302-aus","20241201","2"
"Sun7-14-302-aus","20241208","2"
"Sun7-14-302-aus","20241215","2"
"Sun7-14-302-aus","20241222","2"
"Sun7-14-302-aus","20241229","2"
"Sun7-14-304-aus","20241006","2"
"Sun7-14-304-aus","20241013","2"
"Sun7-14-304-aus","20241110","2"
"Sun7-14-304-aus","20241117","2"
"Sun7-14-304-aus","20241124","2"
"Sun7-14-304-aus","20241201","2"
"Sun7-14-304-aus","20241208","2"
"Sun7-14-304-aus","20241215","2"
"Sun7-14-304-aus","20241222","2"
"Sun7-14-304-aus","20241229","2"
"Sun7-14-305-aus","20241006","2"
"Sun7-14-305-aus","20241013","2"
"Sun7-14-305-aus","20241110","2"
"Sun7-14-305-aus","20241117","2"
"Sun7-14-305-aus","20241124","2"
"Sun7-14-305-aus","20241201","2"
"Sun7-14-305-aus","20241208","2"
"Sun7-14-305-aus","20241215","2"
"Sun7-14-305-aus","20241222","2"
"Sun7-14-305-aus","20241229","2"
"Sun7-14-364-aus","20241006","2"
"Sun7-14-364-aus","20241013","2"
"Sun7-14-364-aus","20241110","2"
"Sun7-14-364-aus","20241117","2"
"Sun7-14-364-aus","20241124","2"
"Sun7-14-364-aus","20241201","2"
"Sun7-14-364-aus","20241208","2"
"Sun7-14-364-aus","20241215","2"
"Sun7-14-364-aus","20241222","2"
"Sun7-14-364-aus","20241229","2"
"Sun7-14-370-aus","20241006","2"
"Sun7-14-370-aus","20241013","2"
"Sun7-14-370-aus","20241110","2"
"Sun7-14-370-aus","20241117","2"
"Sun7-14-370-aus","20241124","2"
"Sun7-14-370-aus","20241201","2"
"Sun7-14-370-aus","20241208","2"
"Sun7-14-370-aus","20241215","2"
"Sun7-14-370-aus","20241222","2"
"Sun7-14-370-aus","20241229","2"
"Sun7-14-380-aus","20241006","2"
"Sun7-14-380-aus","20241013","2"
"Sun7-14-380-aus","20241110","2"
"Sun7-14-380-aus","20241117","2"
"Sun7-14-380-aus","20241124","2"
"Sun7-14-380-aus","20241201","2"
"Sun7-14-380-aus","20241208","2"
"Sun7-14-380-aus","20241215","2"
"Sun7-14-380-aus","20241222","2"
"Sun7-14-380-aus","20241229","2"
"Sun7-14-905-aus","20241006","2"
"Sun7-14-905-aus","20241013","2"
"Sun7-14-905-aus","20241110","2"
"Sun7-14-905-aus","20241117","2"
"Sun7-14-905-aus","20241124","2"
"Sun7-14-905-aus","20241201","2"
"Sun7-14-905-aus","20241208","2"
"Sun7-14-905-aus","20241215","2"
"Sun7-14-905-aus","20241222","2"
"Sun7-14-905-aus","20241229","2"
"Sun7-14-906-aus","20241006","2"
"Sun7-14-906-aus","20241013","2"
"Sun7-14-906-aus","20241110","2"
"Sun7-14-906-aus","20241117","2"
"Sun7-14-906-aus","20241124","2"
"Sun7-14-906-aus","20241201","2"
"Sun7-14-906-aus","20241208","2"
"Sun7-14-906-aus","20241215","2"
"Sun7-14-906-aus","20241222","2"
"Sun7-14-906-aus","20241229","2"
"Sun7-14-907-aus","20241006","2"
"Sun7-14-907-aus","20241013","2"
"Sun7-14-907-aus","20241110","2"
"Sun7-14-907-aus","20241117","2"
"Sun7-14-907-aus","20241124","2"
"Sun7-14-907-aus","20241201","2"
"Sun7-14-907-aus","20241208","2"
"Sun7-14-907-aus","20241215","2"
"Sun7-14-907-aus","20241222","2"
"Sun7-14-907-aus","20241229","2"
"Sun7-14-908-aus","20241006","2"
"Sun7-14-908-aus","20241013","2"
"Sun7-14-908-aus","20241110","2"
"Sun7-14-908-aus","20241117","2"
"Sun7-14-908-aus","20241124","2"
"Sun7-14-908-aus","20241201","2"
"Sun7-14-908-aus","20241208","2"
"Sun7-14-908-aus","20241215","2"
"Sun7-14-908-aus","20241222","2"
"Sun7-14-908-aus","20241229","2"
"Sun7-18-901-aus","20241006","2"
"Sun7-18-901-aus","20241020","2"
"Sun7-18-901-aus","20241027","2"
"Sun7-18-901-aus","20241103","2"
"Sun7-18-901-aus","20241110","2"
"Sun7-18-901-aus","20241117","2"
"Sun7-18-901-aus","20241124","2"
"Sun7-18-901-aus","20241201","2"
"Sun7-18-901-aus","20241208","2"
"Sun7-18-901-aus","20241215","2"
"Sun7-18-901-aus","20241222","2"
"Sun7-18-901-aus","20241229","2"
"Sun7-18-902-aus","20241006","2"
"Sun7-18-902-aus","20241020","2"
"Sun7-18-902-aus","20241027","2"
"Sun7-18-902-aus","20241103","2"
"Sun7-18-902-aus","20241110","2"
"Sun7-18-902-aus","20241117","2"
"Sun7-18-902-aus","20241124","2"
"Sun7-18-902-aus","20241201","2"
"Sun7-18-902-aus","20241208","2"
"Sun7-18-902-aus","20241215","2"
"Sun7-18-902-aus","20241222","2"
"Sun7-18-902-aus","20241229","2"
"Sun7-18-903-aus","20241006","2"
"Sun7-18-903-aus","20241020","2"
"Sun7-18-903-aus","20241027","2"
"Sun7-18-903-aus","20241103","2"
"Sun7-18-903-aus","20241110","2"
"Sun7-18-903-aus","20241117","2"
"Sun7-18-903-aus","20241124","2"
"Sun7-18-903-aus","20241201","2"
"Sun7-18-903-aus","20241208","2"
"Sun7-18-903-aus","20241215","2"
"Sun7-18-903-aus","20241222","2"
"Sun7-18-903-aus","20241229","2"
"Sun7-22-695-aus","20241006","2"
"Sun7-22-695-aus","20241027","2"
"Sun7-22-695-aus","20241103","2"
"Sun7-22-695-aus","20241110","2"
"Sun7-22-695-aus","20241117","2"
"Sun7-22-695-aus","20241124","2"
"Sun7-22-695-aus","20241201","2"
"Sun7-22-695-aus","20241208","2"
"Sun7-22-695-aus","20241215","2"
"Sun7-22-695-aus","20241222","2"
"Sun7-22-695-aus","20241229","2"
"Sun7-22-695-F-aus","20241006","2"
"Sun7-22-695-F-aus","20241027","2"
"Sun7-22-695-F-aus","20241103","2"
"Sun7-22-695-F-aus","20241110","2"
"Sun7-22-695-F-aus","20241117","2"
"Sun7-22-695-F-aus","20241124","2"
"Sun7-22-695-F-aus","20241201","2"
"Sun7-22-695-F-aus","20241208","2"
"Sun7-22-695-F-aus","20241215","2"
"Sun7-22-695-F-aus","20241222","2"
"Sun7-22-695-F-aus","20241229","2"
"Sun7-32-600-aus","20241006","2"
"Sun7-32-600-aus","20241020","2"
"Sun7-32-600-aus","20241027","2"
"Sun7-32-600-aus","20241103","2"
"Sun7-32-600-aus","20241110","2"
"Sun7-32-600-aus","20241117","2"
"Sun7-32-600-aus","20241124","2"
"Sun7-32-600-aus","20241201","2"
"Sun7-32-600-aus","20241208","2"
"Sun7-32-600-aus","20241215","2"
"Sun7-32-600-aus","20241222","2"
"Sun7-32-600-aus","20241229","2"
"Sun7-32-603-aus","20241006","2"
"Sun7-32-603-aus","20241020","2"
"Sun7-32-603-aus","20241027","2"
"Sun7-32-603-aus","20241103","2"
"Sun7-32-603-aus","20241110","2"
"Sun7-32-603-aus","20241117","2"
"Sun7-32-603-aus","20241124","2"
"Sun7-32-603-aus","20241201","2"
"Sun7-32-603-aus","20241208","2"
"Sun7-32-603-aus","20241215","2"
"Sun7-32-603-aus","20241222","2"
"Sun7-32-603-aus","20241229","2"
"Sun7-32-604-aus","20241006","2"
"Sun7-32-604-aus","20241020","2"
"Sun7-32-604-aus","20241027","2"
"Sun7-32-604-aus","20241103","2"
"Sun7-32-604-aus","20241110","2"
"Sun7-32-604-aus","20241117","2"
"Sun7-32-604-aus","20241124","2"
"Sun7-32-604-aus","20241201","2"
"Sun7-32-604-aus","20241208","2"
"Sun7-32-604-aus","20241215","2"
"Sun7-32-604-aus","20241222","2"
"Sun7-32-604-aus","20241229","2"
"Sun7-32-922-aus","20241006","2"
"Sun7-32-922-aus","20241020","2"
"Sun7-32-922-aus","20241027","2"
"Sun7-32-922-aus","20241103","2"
"Sun7-32-922-aus","20241110","2"
"Sun7-32-922-aus","20241117","2"
"Sun7-32-922-aus","20241124","2"
"Sun7-32-922-aus","20241201","2"
"Sun7-32-922-aus","20241208","2"
"Sun7-32-922-aus","20241215","2"
"Sun7-32-922-aus","20241222","2"
"Sun7-32-922-aus","20241229","2"
"Sun7-32-923-aus","20241006","2"
"Sun7-32-923-aus","20241020","2"
"Sun7-32-923-aus","20241027","2"
"Sun7-32-923-aus","20241103","2"
"Sun7-32-923-aus","20241110","2"
"Sun7-32-923-aus","20241117","2"
"Sun7-32-923-aus","20241124","2"
"Sun7-32-923-aus","20241201","2"
"Sun7-32-923-aus","20241208","2"
"Sun7-32-923-aus","20241215","2"
"Sun7-32-923-aus","20241222","2"
"Sun7-32-923-aus","20241229","2"
"Sun7-33-200-aus","20241006","2"
"Sun7-33-200-aus","20241020","2"
"Sun7-33-200-aus","20241027","2"
"Sun7-33-200-aus","20241103","2"
"Sun7-33-200-aus","20241110","2"
"Sun7-33-200-aus","20241117","2"
"Sun7-33-200-aus","20241124","2"
"Sun7-33-200-aus","20241201","2"
"Sun7-33-200-aus","20241208","2"
"Sun7-33-200-aus","20241215","2"
"Sun7-33-200-aus","20241222","2"
"Sun7-33-200-aus","20241229","2"
"Sun7-33-207-aus","20241006","2"
"Sun7-33-207-aus","20241020","2"
"Sun7-33-207-aus","20241027","2"
"Sun7-33-207-aus","20241103","2"
"Sun7-33-207-aus","20241110","2"
"Sun7-33-207-aus","20241117","2"
"Sun7-33-207-aus","20241124","2"
"Sun7-33-207-aus","20241201","2"
"Sun7-33-207-aus","20241208","2"
"Sun7-33-207-aus","20241215","2"
"Sun7-33-207-aus","20241222","2"
"Sun7-33-207-aus","20241229","2"
"Sun7-33-250-aus","20241006","2"
"Sun7-33-250-aus","20241020","2"
"Sun7-33-250-aus","20241027","2"
"Sun7-33-250-aus","20241103","2"
"Sun7-33-250-aus","20241110","2"
"Sun7-33-250-aus","20241117","2"
"Sun7-33-250-aus","20241124","2"
"Sun7-33-250-aus","20241201","2"
"Sun7-33-250-aus","20241208","2"
"Sun7-33-250-aus","20241215","2"
"Sun7-33-250-aus","20241222","2"
"Sun7-33-250-aus","20241229","2"
"Sun7-33-251-aus","20241006","2"
"Sun7-33-251-aus","20241020","2"
"Sun7-33-251-aus","20241027","2"
"Sun7-33-251-aus","20241103","2"
"Sun7-33-251-aus","20241110","2"
"Sun7-33-251-aus","20241117","2"
"Sun7-33-251-aus","20241124","2"
"Sun7-33-251-aus","20241201","2"
"Sun7-33-251-aus","20241208","2"
"Sun7-33-251-aus","20241215","2"
"Sun7-33-251-aus","20241222","2"
"Sun7-33-251-aus","20241229","2"
"Sun7-33-901-aus","20241006","2"
"Sun7-33-901-aus","20241020","2"
"Sun7-33-901-aus","20241027","2"
"Sun7-33-901-aus","20241103","2"
"Sun7-33-901-aus","20241110","2"
"Sun7-33-901-aus","20241117","2"
"Sun7-33-901-aus","20241124","2"
"Sun7-33-901-aus","20241201","2"
"Sun7-33-901-aus","20241208","2"
"Sun7-33-901-aus","20241215","2"
"Sun7-33-901-aus","20241222","2"
"Sun7-33-901-aus","20241229","2"
"Sun7-33-902-aus","20241006","2"
"Sun7-33-902-aus","20241020","2"
"Sun7-33-902-aus","20241027","2"
"Sun7-33-902-aus","20241103","2"
"Sun7-33-902-aus","20241110","2"
"Sun7-33-902-aus","20241117","2"
"Sun7-33-902-aus","20241124","2"
"Sun7-33-902-aus","20241201","2"
"Sun7-33-902-aus","20241208","2"
"Sun7-33-902-aus","20241215","2"
"Sun7-33-902-aus","20241222","2"
"Sun7-33-902-aus","20241229","2"
"Sun7-53-400-aus","20241006","2"
"Sun7-53-400-aus","20241013","2"
"Sun7-53-400-aus","20241020","2"
"Sun7-53-400-aus","20241027","2"
"Sun7-53-400-aus","20241103","2"
"Sun7-53-400-aus","20241110","2"
"Sun7-53-400-aus","20241117","2"
"Sun7-53-400-aus","20241124","2"
"Sun7-53-400-aus","20241201","2"
"Sun7-53-400-aus","20241208","2"
"Sun7-53-400-aus","20241215","2"
"Sun7-53-400-aus","20241229","2"
"Sun7-53-402-aus","20241006","2"
"Sun7-53-402-aus","20241013","2"
"Sun7-53-402-aus","20241020","2"
"Sun7-53-402-aus","20241027","2"
"Sun7-53-402-aus","20241103","2"
"Sun7-53-402-aus","20241110","2"
"Sun7-53-402-aus","20241117","2"
"Sun7-53-402-aus","20241124","2"
"Sun7-53-402-aus","20241201","2"
"Sun7-53-402-aus","20241208","2"
"Sun7-53-402-aus","20241215","2"
"Sun7-53-402-aus","20241229","2"
"Sun7-53-420-aus","20241006","2"
"Sun7-53-420-aus","20241013","2"
"Sun7-53-420-aus","20241020","2"
"Sun7-53-420-aus","20241027","2"
"Sun7-53-420-aus","20241103","2"
"Sun7-53-420-aus","20241110","2"
"Sun7-53-420-aus","20241117","2"
"Sun7-53-420-aus","20241124","2"
"Sun7-53-420-aus","20241201","2"
"Sun7-53-420-aus","20241208","2"
"Sun7-53-420-aus","20241215","2"
"Sun7-53-420-aus","20241229","2"
"Sun7-53-422-aus","20241006","2"
"Sun7-53-422-aus","20241013","2"
"Sun7-53-422-aus","20241020","2"
"Sun7-53-422-aus","20241027","2"
"Sun7-53-422-aus","20241103","2"
"Sun7-53-422-aus","20241110","2"
"Sun7-53-422-aus","20241117","2"
"Sun7-53-422-aus","20241124","2"
"Sun7-53-422-aus","20241201","2"
"Sun7-53-422-aus","20241208","2"
"Sun7-53-422-aus","20241215","2"
"Sun7-53-422-aus","20241229","2"
"Sun7-53-427-aus","20241006","2"
"Sun7-53-427-aus","20241013","2"
"Sun7-53-427-aus","20241020","2"
"Sun7-53-427-aus","20241027","2"
"Sun7-53-427-aus","20241103","2"
"Sun7-53-427-aus","20241110","2"
"Sun7-53-427-aus","20241117","2"
"Sun7-53-427-aus","20241124","2"
"Sun7-53-427-aus","20241201","2"
"Sun7-53-427-aus","20241208","2"
"Sun7-53-427-aus","20241215","2"
"Sun7-53-427-aus","20241229","2"
"Sun7-53-428-aus","20241006","2"
"Sun7-53-428-aus","20241013","2"
"Sun7-53-428-aus","20241020","2"
"Sun7-53-428-aus","20241027","2"
"Sun7-53-428-aus","20241103","2"
"Sun7-53-428-aus","20241110","2"
"Sun7-53-428-aus","20241117","2"
"Sun7-53-428-aus","20241124","2"
"Sun7-53-428-aus","20241201","2"
"Sun7-53-428-aus","20241208","2"
"Sun7-53-428-aus","20241215","2"
"Sun7-53-428-aus","20241229","2"
"Sun7-53-432-aus","20241006","2"
"Sun7-53-432-aus","20241013","2"
"Sun7-53-432-aus","20241020","2"
"Sun7-53-432-aus","20241027","2"
"Sun7-53-432-aus","20241103","2"
"Sun7-53-432-aus","20241110","2"
"Sun7-53-432-aus","20241117","2"
"Sun7-53-432-aus","20241124","2"
"Sun7-53-432-aus","20241201","2"
"Sun7-53-432-aus","20241208","2"
"Sun7-53-432-aus","20241215","2"
"Sun7-53-432-aus","20241229","2"
"Sun7-53-444-aus","20241006","2"
"Sun7-53-444-aus","20241013","2"
"Sun7-53-444-aus","20241020","2"
"Sun7-53-444-aus","20241027","2"
"Sun7-53-444-aus","20241103","2"
"Sun7-53-444-aus","20241110","2"
"Sun7-53-444-aus","20241117","2"
"Sun7-53-444-aus","20241124","2"
"Sun7-53-444-aus","20241201","2"
"Sun7-53-444-aus","20241208","2"
"Sun7-53-444-aus","20241215","2"
"Sun7-53-444-aus","20241229","2"
"Sun7-53-453-aus","20241006","2"
"Sun7-53-453-aus","20241013","2"
"Sun7-53-453-aus","20241020","2"
"Sun7-53-453-aus","20241027","2"
"Sun7-53-453-aus","20241103","2"
"Sun7-53-453-aus","20241110","2"
"Sun7-53-453-aus","20241117","2"
"Sun7-53-453-aus","20241124","2"
"Sun7-53-453-aus","20241201","2"
"Sun7-53-453-aus","20241208","2"
"Sun7-53-453-aus","20241215","2"
"Sun7-53-453-aus","20241229","2"
"Sun7-53-454-aus","20241006","2"
"Sun7-53-454-aus","20241013","2"
"Sun7-53-454-aus","20241020","2"
"Sun7-53-454-aus","20241027","2"
"Sun7-53-454-aus","20241103","2"
"Sun7-53-454-aus","20241110","2"
"Sun7-53-454-aus","20241117","2"
"Sun7-53-454-aus","20241124","2"
"Sun7-53-454-aus","20241201","2"
"Sun7-53-454-aus","20241208","2"
"Sun7-53-454-aus","20241215","2"
"Sun7-53-454-aus","20241229","2"
"Sun7-53-455-aus","20241006","2"
"Sun7-53-455-aus","20241013","2"
"Sun7-53-455-aus","20241020","2"
"Sun7-53-455-aus","20241027","2"
"Sun7-53-455-aus","20241103","2"
"Sun7-53-455-aus","20241110","2"
"Sun7-53-455-aus","20241117","2"
"Sun7-53-455-aus","20241124","2"
"Sun7-53-455-aus","20241201","2"
"Sun7-53-455-aus","20241208","2"
"Sun7-53-455-aus","20241215","2"
"Sun7-53-455-aus","20241229","2"
"Sun7-53-456-aus","20241006","2"
"Sun7-53-456-aus","20241013","2"
"Sun7-53-456-aus","20241020","2"
"Sun7-53-456-aus","20241027","2"
"Sun7-53-456-aus","20241103","2"
"Sun7-53-456-aus","20241110","2"
"Sun7-53-456-aus","20241117","2"
"Sun7-53-456-aus","20241124","2"
"Sun7-53-456-aus","20241201","2"
"Sun7-53-456-aus","20241208","2"
"Sun7-53-456-aus","20241215","2"
"Sun7-53-456-aus","20241229","2"
"Sun7-53-457-aus","20241006","2"
"Sun7-53-457-aus","20241013","2"
"Sun7-53-457-aus","20241020","2"
"Sun7-53-457-aus","20241027","2"
"Sun7-53-457-aus","20241103","2"
"Sun7-53-457-aus","20241110","2"
"Sun7-53-457-aus","20241117","2"
"Sun7-53-457-aus","20241124","2"
"Sun7-53-457-aus","20241201","2"
"Sun7-53-457-aus","20241208","2"
"Sun7-53-457-aus","20241215","2"
"Sun7-53-457-aus","20241229","2"
"Sun7-53-458-aus","20241006","2"
"Sun7-53-458-aus","20241013","2"
"Sun7-53-458-aus","20241020","2"
"Sun7-53-458-aus","20241027","2"
"Sun7-53-458-aus","20241103","2"
"Sun7-53-458-aus","20241110","2"
"Sun7-53-458-aus","20241117","2"
"Sun7-53-458-aus","20241124","2"
"Sun7-53-458-aus","20241201","2"
"Sun7-53-458-aus","20241208","2"
"Sun7-53-458-aus","20241215","2"
"Sun7-53-458-aus","20241229","2"
"Sun7-53-459-aus","20241006","2"
"Sun7-53-459-aus","20241013","2"
"Sun7-53-459-aus","20241020","2"
"Sun7-53-459-aus","20241027","2"
"Sun7-53-459-aus","20241103","2"
"Sun7-53-459-aus","20241110","2"
"Sun7-53-459-aus","20241117","2"
"Sun7-53-459-aus","20241124","2"
"Sun7-53-459-aus","20241201","2"
"Sun7-53-459-aus","20241208","2"
"Sun7-53-459-aus","20241215","2"
"Sun7-53-459-aus","20241229","2"
"Sun7-53-471-aus","20241006","2"
"Sun7-53-471-aus","20241013","2"
"Sun7-53-471-aus","20241020","2"
"Sun7-53-471-aus","20241027","2"
"Sun7-53-471-aus","20241103","2"
"Sun7-53-471-aus","20241110","2"
"Sun7-53-471-aus","20241117","2"
"Sun7-53-471-aus","20241124","2"
"Sun7-53-471-aus","20241201","2"
"Sun7-53-471-aus","20241208","2"
"Sun7-53-471-aus","20241215","2"
"Sun7-53-471-aus","20241229","2"
"Sun7-53-472-aus","20241006","2"
"Sun7-53-472-aus","20241013","2"
"Sun7-53-472-aus","20241020","2"
"Sun7-53-472-aus","20241027","2"
"Sun7-53-472-aus","20241103","2"
"Sun7-53-472-aus","20241110","2"
"Sun7-53-472-aus","20241117","2"
"Sun7-53-472-aus","20241124","2"
"Sun7-53-472-aus","20241201","2"
"Sun7-53-472-aus","20241208","2"
"Sun7-53-472-aus","20241215","2"
"Sun7-53-472-aus","20241229","2"
"Sun7-53-941-aus","20241006","2"
"Sun7-53-941-aus","20241013","2"
"Sun7-53-941-aus","20241020","2"
"Sun7-53-941-aus","20241027","2"
"Sun7-53-941-aus","20241103","2"
"Sun7-53-941-aus","20241110","2"
"Sun7-53-941-aus","20241117","2"
"Sun7-53-941-aus","20241124","2"
"Sun7-53-941-aus","20241201","2"
"Sun7-53-941-aus","20241208","2"
"Sun7-53-941-aus","20241215","2"
"Sun7-53-941-aus","20241229","2"
"Sun7-53-943-aus","20241006","2"
"Sun7-53-943-aus","20241013","2"
"Sun7-53-943-aus","20241020","2"
"Sun7-53-943-aus","20241027","2"
"Sun7-53-943-aus","20241103","2"
"Sun7-53-943-aus","20241110","2"
"Sun7-53-943-aus","20241117","2"
"Sun7-53-943-aus","20241124","2"
"Sun7-53-943-aus","20241201","2"
"Sun7-53-943-aus","20241208","2"
"Sun7-53-943-aus","20241215","2"
"Sun7-53-943-aus","20241229","2"
"Sun7-53-947-aus","20241006","2"
"Sun7-53-947-aus","20241013","2"
"Sun7-53-947-aus","20241020","2"
"Sun7-53-947-aus","20241027","2"
"Sun7-53-947-aus","20241103","2"
"Sun7-53-947-aus","20241110","2"
"Sun7-53-947-aus","20241117","2"
"Sun7-53-947-aus","20241124","2"
"Sun7-53-947-aus","20241201","2"
"Sun7-53-947-aus","20241208","2"
"Sun7-53-947-aus","20241215","2"
"Sun7-53-947-aus","20241229","2"
"Sun7-53-949-aus","20241006","2"
"Sun7-53-949-aus","20241013","2"
"Sun7-53-949-aus","20241020","2"
"Sun7-53-949-aus","20241027","2"
"Sun7-53-949-aus","20241103","2"
"Sun7-53-949-aus","20241110","2"
"Sun7-53-949-aus","20241117","2"
"Sun7-53-949-aus","20241124","2"
"Sun7-53-949-aus","20241201","2"
"Sun7-53-949-aus","20241208","2"
"Sun7-53-949-aus","20241215","2"
"Sun7-53-949-aus","20241229","2"
"Sun7-53-MFR-aus","20241006","2"
"Sun7-53-MFR-aus","20241013","2"
"Sun7-53-MFR-aus","20241020","2"
"Sun7-53-MFR-aus","20241027","2"
"Sun7-53-MFR-aus","20241103","2"
"Sun7-53-MFR-aus","20241110","2"
"Sun7-53-MFR-aus","20241117","2"
"Sun7-53-MFR-aus","20241124","2"
"Sun7-53-MFR-aus","20241201","2"
"Sun7-53-MFR-aus","20241208","2"
"Sun7-53-MFR-aus","20241215","2"
"Sun7-53-MFR-aus","20241229","2"
"Sun8-18-901-aus","20241006","2"
"Sun8-18-901-aus","20241013","2"
"Sun8-18-901-aus","20241110","2"
"Sun8-18-901-aus","20241117","2"
"Sun8-18-901-aus","20241124","2"
"Sun8-18-901-aus","20241201","2"
"Sun8-18-901-aus","20241208","2"
"Sun8-18-901-aus","20241215","2"
"Sun8-18-901-aus","20241222","2"
"Sun8-18-901-aus","20241229","2"
"Sun8-18-902-aus","20241006","2"
"Sun8-18-902-aus","20241013","2"
"Sun8-18-902-aus","20241110","2"
"Sun8-18-902-aus","20241117","2"
"Sun8-18-902-aus","20241124","2"
"Sun8-18-902-aus","20241201","2"
"Sun8-18-902-aus","20241208","2"
"Sun8-18-902-aus","20241215","2"
"Sun8-18-902-aus","20241222","2"
"Sun8-18-902-aus","20241229","2"
"Sun8-18-903-aus","20241006","2"
"Sun8-18-903-aus","20241013","2"
"Sun8-18-903-aus","20241110","2"
"Sun8-18-903-aus","20241117","2"
"Sun8-18-903-aus","20241124","2"
"Sun8-18-903-aus","20241201","2"
"Sun8-18-903-aus","20241208","2"
"Sun8-18-903-aus","20241215","2"
"Sun8-18-903-aus","20241222","2"
"Sun8-18-903-aus","20241229","2"
"Sun8-21-663-aus","20241013","2"
"Sun8-21-663-aus","20241020","2"
"Sun8-21-663-aus","20241027","2"
"Sun8-21-663-aus","20241103","2"
"Sun8-21-663-aus","20241110","2"
"Sun8-21-663-aus","20241117","2"
"Sun8-21-663-aus","20241124","2"
"Sun8-21-663-aus","20241201","2"
"Sun8-21-663-aus","20241208","2"
"Sun8-21-663-aus","20241215","2"
"Sun8-21-663-aus","20241222","2"
"Sun8-21-663-aus","20241229","2"
"Sun8-21-664-aus","20241013","2"
"Sun8-21-664-aus","20241020","2"
"Sun8-21-664-aus","20241027","2"
"Sun8-21-664-aus","20241103","2"
"Sun8-21-664-aus","20241110","2"
"Sun8-21-664-aus","20241117","2"
"Sun8-21-664-aus","20241124","2"
"Sun8-21-664-aus","20241201","2"
"Sun8-21-664-aus","20241208","2"
"Sun8-21-664-aus","20241215","2"
"Sun8-21-664-aus","20241222","2"
"Sun8-21-664-aus","20241229","2"
"Sun8-21-670-aus","20241013","2"
"Sun8-21-670-aus","20241020","2"
"Sun8-21-670-aus","20241027","2"
"Sun8-21-670-aus","20241103","2"
"Sun8-21-670-aus","20241110","2"
"Sun8-21-670-aus","20241117","2"
"Sun8-21-670-aus","20241124","2"
"Sun8-21-670-aus","20241201","2"
"Sun8-21-670-aus","20241208","2"
"Sun8-21-670-aus","20241215","2"
"Sun8-21-670-aus","20241222","2"
"Sun8-21-670-aus","20241229","2"
"Sun8-21-679-aus","20241013","2"
"Sun8-21-679-aus","20241020","2"
"Sun8-21-679-aus","20241027","2"
"Sun8-21-679-aus","20241103","2"
"Sun8-21-679-aus","20241110","2"
"Sun8-21-679-aus","20241117","2"
"Sun8-21-679-aus","20241124","2"
"Sun8-21-679-aus","20241201","2"
"Sun8-21-679-aus","20241208","2"
"Sun8-21-679-aus","20241215","2"
"Sun8-21-679-aus","20241222","2"
"Sun8-21-679-aus","20241229","2"
"Sun8-21-681-aus","20241013","2"
"Sun8-21-681-aus","20241020","2"
"Sun8-21-681-aus","20241027","2"
"Sun8-21-681-aus","20241103","2"
"Sun8-21-681-aus","20241110","2"
"Sun8-21-681-aus","20241117","2"
"Sun8-21-681-aus","20241124","2"
"Sun8-21-681-aus","20241201","2"
"Sun8-21-681-aus","20241208","2"
"Sun8-21-681-aus","20241215","2"
"Sun8-21-681-aus","20241222","2"
"Sun8-21-681-aus","20241229","2"
"Sun8-21-682-aus","20241013","2"
"Sun8-21-682-aus","20241020","2"
"Sun8-21-682-aus","20241027","2"
"Sun8-21-682-aus","20241103","2"
"Sun8-21-682-aus","20241110","2"
"Sun8-21-682-aus","20241117","2"
"Sun8-21-682-aus","20241124","2"
"Sun8-21-682-aus","20241201","2"
"Sun8-21-682-aus","20241208","2"
