Region,population,population_density,percentage_working_population,internal_arrivals,nBusiness,nHouses,nTownhouses,nApartments,nDwellings,median_income,nJob,percentage_year_12,nEmployed,nUnEmployed,nRented,nHomeless
AirportWest,30.514285714285723,8.205714285714254,-12.999999999999993,-181.99999999999997,45.699999999999996,-18.0,72.91428571428571,12.571428571428573,67.48571428571428,2043.9,212.3,1.4700000000000002,88.89999999999996,3.3999999999999995,36.699999999999996,-0.09999999999999999
EssendonAirport,1.742857142857143,0.5228571428571428,2.2000000000000006,,10.3,,,,,3823.299999999999,1.5999999999999994,,,,,
Keilor,-104.8,-5.982857142857151,-112.80000000000003,-202.9999999999999,100.7,1.285714285714286,7.514285714285714,,8.799999999999999,1663.1000000000004,-4.799999999999992,0.8499999999999999,-3.8999999999999995,-0.2000000000000001,5.599999999999999,1.2
Niddrie-EssendonWest,36.45714285714286,13.014285714285698,34.60000000000001,-211.99999999999997,37.900000000000006,-14.942857142857143,54.34285714285714,0.7142857142857145,40.11428571428572,1889.6000000000006,118.20000000000003,1.1700000000000002,88.2,7.1999999999999975,18.299999999999997,-1.2
Strathmore,-8.02857142857143,-1.9371428571428497,-51.6,-251.99999999999991,29.200000000000006,-7.6571428571428575,40.57142857142857,5.428571428571428,38.34285714285714,1677.7000000000003,142.1,1.0900000000000005,67.99999999999999,4.199999999999999,17.099999999999998,-1.3999999999999997
AvondaleHeights,-7.971428571428574,-1.477142857142865,-70.3,-138.99999999999994,43.99999999999999,-10.285714285714286,83.5142857142857,0.9428571428571427,74.17142857142858,,135.8,0.9999999999999998,59.699999999999996,6.5,22.5,-0.6999999999999998
KeilorEast,-38.82857142857143,-7.0800000000000445,-40.599999999999994,-309.9999999999999,50.80000000000001,-7.514285714285714,69.2,0.7142857142857143,62.4,,170.6,1.21,103.89999999999999,4.3999999999999995,33.199999999999996,-2.4000000000000004
Gisborne,173.71428571428572,0.8199999999999983,54.00000000000001,-230.99999999999991,44.7,91.31428571428573,6.828571428571428,0.0,98.14285714285715,1897.8,167.9,0.8599999999999993,158.79999999999995,4.799999999999999,14.599999999999998,-0.39999999999999997
Macedon,10.399999999999999,0.15428571428571486,-12.899999999999999,-130.99999999999997,18.900000000000002,4.114285714285714,0.0,,4.114285714285714,2143.8,21.30000000000001,0.8600000000000008,10.8,-1.9999999999999998,-0.7,
RiddellsCreek,56.22857142857143,0.6685714285714288,32.9,-106.99999999999997,25.000000000000004,28.228571428571424,8.285714285714285,0.0,36.51428571428571,1251.2,38.6,0.6799999999999996,26.599999999999998,1.5999999999999999,7.499999999999998,-0.6000000000000001
Romsey,234.48571428571427,0.3685714285714287,121.8,-303.99999999999983,39.1,106.28571428571429,6.4,0.0,112.6857142857143,1676.2,262.20000000000005,1.0299999999999998,111.09999999999998,0.4000000000000002,5.8999999999999995,0.39999999999999997
CoburgNorth,19.42857142857143,3.9857142857143133,15.500000000000005,-345.9999999999999,61.80000000000001,0.457142857142857,34.457142857142856,0.14285714285714288,35.057142857142864,2241.9999999999995,272.1,1.5800000000000003,141.4,5.099999999999999,28.8,-1.6
Fawkner,-91.77142857142859,-18.05428571428567,-107.1,-323.99999999999983,88.9,1.142857142857143,51.62857142857143,1.4285714285714288,54.199999999999996,1143.5,505.2,1.7899999999999994,133.39999999999998,11.999999999999996,44.60000000000001,-0.6000000000000001
Gowanbrae,9.285714285714285,6.102857142857141,10.5,-38.99999999999999,5.9,3.171428571428572,5.571428571428571,0.0,8.742857142857144,1373.4,34.60000000000001,0.7700000000000002,20.4,2.6999999999999997,2.9000000000000004,-1.0
Hadfield,65.54285714285714,21.491428571428564,48.20000000000001,-259.9999999999999,27.59999999999999,-1.8571428571428572,61.94285714285715,0.22857142857142862,60.314285714285724,1987.5,201.2,1.6499999999999997,60.69999999999999,5.099999999999999,20.300000000000004,-1.4999999999999998
Glenroy-East,-72.48571428571428,-11.605714285714306,-100.1,-497.9999999999998,74.4,-16.42857142857143,115.02857142857144,11.171428571428573,110.68571428571428,,741.5,1.7800000000000005,193.1,10.5,70.7,-3.0
Glenroy-West,57.0,21.8371428571429,46.70000000000001,-333.99999999999983,35.5,-5.028571428571429,86.74285714285713,0.0,81.71428571428575,,421.9,1.7999999999999994,151.59999999999997,-0.7999999999999994,46.89999999999999,3.1999999999999997
OakPark,47.34285714285714,20.108571428571437,24.300000000000015,-349.9999999999999,6.800000000000001,-8.657142857142858,86.65714285714284,3.2571428571428576,81.25714285714285,,288.90000000000003,1.3899999999999997,107.6,6.8999999999999995,40.99999999999999,-1.8
PascoeVale,-46.771428571428565,-10.094285714285734,-36.599999999999994,-532.9999999999999,57.599999999999994,-4.942857142857143,109.45714285714288,6.028571428571429,110.54285714285716,,651.5999999999999,1.5800000000000003,267.59999999999997,10.4,83.10000000000001,-3.1999999999999997
Sunbury,126.82857142857141,0.9771428571428583,15.5,-61.99999999999997,20.099999999999998,79.88571428571429,3.1714285714285713,0.0,83.05714285714284,1683.1000000000004,197.00000000000006,0.8699999999999996,51.50000000000001,3.8999999999999995,13.199999999999998,-0.19999999999999998
DiggersRest,690.3142857142857,13.302857142857142,490.3,-86.99999999999997,52.2,234.1428571428571,1.742857142857143,,235.8857142857143,,89.80000000000001,2.329999999999999,193.09999999999997,7.599999999999999,27.299999999999994,0.19999999999999998
Sunbury-South,301.71428571428567,7.268571428571428,145.4,-128.99999999999994,44.800000000000004,145.2285714285714,33.88571428571429,0.0,179.11428571428576,,496.4,1.0300000000000002,162.7,8.099999999999998,47.3,1.5
Sunbury-West,-113.91428571428574,-3.0228571428571436,-163.8,-147.99999999999997,19.900000000000002,30.88571428571428,4.085714285714285,0.22857142857142856,35.2,,427.10000000000014,0.9699999999999995,33.099999999999994,4.199999999999999,18.499999999999996,-1.0999999999999999
Broadmeadows,-119.85714285714285,-13.585714285714277,-142.1,-388.9999999999999,144.9,-3.1428571428571423,91.39999999999999,2.4,90.65714285714286,273.49999999999994,605.5,1.5399999999999994,126.39999999999999,14.300000000000002,77.19999999999999,12.599999999999998
Campbellfield-Coolaroo,-264.48571428571427,-14.534285714285716,-272.70000000000005,-460.99999999999983,223.50000000000006,5.571428571428573,23.771428571428576,0.45714285714285713,29.800000000000004,544.0,302.90000000000003,1.0799999999999996,46.60000000000001,4.699999999999999,26.8,2.4999999999999996
GladstonePark-Westmeadows,-122.77142857142857,-8.822857142857144,-221.0,-436.9999999999998,64.3,8.200000000000001,67.25714285714287,0.3714285714285714,75.82857142857145,1353.2,61.10000000000003,0.9,-28.1,11.999999999999996,36.199999999999996,3.5
Greenvale-Bulla,1038.9714285714288,10.825714285714295,554.0,-560.9999999999998,154.3,370.00000000000006,10.742857142857142,0.0,380.7428571428572,1597.6,699.3000000000001,1.2700000000000002,415.9,38.099999999999994,60.39999999999999,2.5
MeadowHeights,-269.25714285714287,-58.22857142857141,-323.90000000000003,-309.9999999999999,82.40000000000002,8.22857142857143,15.142857142857144,0.0,23.371428571428574,951.4000000000002,219.49999999999997,0.7800000000000002,4.5,2.100000000000001,14.299999999999999,-1.3
MelbourneAirport,-8.02857142857143,-0.25142857142857145,-10.900000000000004,,7.8999999999999995,-0.22857142857142856,0.0,,-0.22857142857142856,873.5000000000002,10.200000000000001,-0.2899999999999998,-1.3999999999999997,0.0,,
Tullamarine,-67.02857142857144,-17.37999999999997,-86.60000000000002,-213.99999999999994,25.200000000000003,-5.171428571428571,28.971428571428568,0.0,23.800000000000004,1184.7,22.000000000000007,0.8900000000000005,-6.5,1.1999999999999997,16.099999999999998,0.5
Craigieburn-Central,-193.45714285714286,-48.74000000000005,-194.70000000000002,-251.99999999999991,39.99999999999999,2.457142857142857,6.371428571428572,0.2571428571428571,9.085714285714287,625.5000000000001,28.60000000000001,0.9499999999999998,-23.9,5.499999999999998,19.9,-3.6
Craigieburn-North,-98.00000000000004,-7.337142857142853,-85.49999999999999,-313.99999999999983,78.7,32.68571428571428,10.714285714285715,0.0,43.4,942.6000000000003,385.2000000000001,0.8600000000000001,148.79999999999998,19.1,55.69999999999998,2.5
Craigieburn-South,737.514285714286,61.90285714285717,418.50000000000006,-291.99999999999994,212.00000000000006,244.54285714285714,21.057142857142853,5.485714285714285,271.08571428571435,707.4,803.1999999999998,1.5899999999999999,375.5,34.59999999999999,92.79999999999998,1.0
Mickleham-Yuroke,4644.4571428571435,65.56285714285714,3166.8999999999996,-1363.9999999999995,608.8000000000002,1433.4571428571428,10.971428571428572,,1444.428571428571,,2707.2999999999997,2.48,999.6,66.2,146.89999999999998,9.0
Craigieburn-NorthWest,665.4285714285716,346.6228571428572,447.7,-358.9999999999999,161.39999999999998,231.68571428571434,12.057142857142859,,243.74285714285713,,525.5999999999999,-0.5900000000000006,405.7,31.199999999999996,83.8,-2.4000000000000004
Craigieburn-West,634.6857142857143,155.22000000000006,435.3000000000001,-457.9999999999998,172.9,212.51428571428576,50.17142857142858,9.685714285714285,272.3714285714286,,819.9000000000002,0.47999999999999965,330.29999999999995,38.300000000000004,101.79999999999998,-2.4000000000000004
RoxburghPark(South)-Somerton,-139.3714285714286,-15.702857142857146,-137.29999999999998,-320.9999999999999,93.20000000000002,8.000000000000002,1.8000000000000003,0.0,9.799999999999999,,300.4,1.01,19.299999999999997,7.299999999999999,18.399999999999995,3.1
RoxburghPark-North,186.8,54.7085714285715,184.30000000000004,-489.9999999999999,106.60000000000001,110.02857142857142,26.400000000000002,0.0,136.42857142857142,,374.80000000000007,0.5300000000000004,136.7,26.7,41.5,-2.6999999999999997
Bayswater,1.4571428571428537,0.1942857142857125,-31.4,-323.99999999999983,47.6,6.771428571428572,61.39999999999999,10.999999999999998,79.17142857142855,1316.6,178.8,1.1799999999999997,80.09999999999997,-2.7,49.9,-0.7999999999999999
Knoxfield-Scoresby,36.228571428571435,2.362857142857157,-50.49999999999999,-310.9999999999999,112.90000000000003,64.68571428571431,36.400000000000006,-2.4285714285714293,98.65714285714286,1424.5,436.20000000000005,1.52,173.69999999999996,7.3999999999999995,54.50000000000001,0.9999999999999996
Lysterfield,-81.17142857142856,-4.391428571428582,-117.3,-157.99999999999994,13.500000000000002,10.142857142857144,,0.0,10.142857142857144,1536.8,-11.199999999999998,0.9299999999999994,18.599999999999998,-1.8,1.5999999999999999,0.0
Rowville-Central,-71.91428571428574,-8.757142857142851,-218.80000000000004,-394.9999999999998,43.29999999999999,8.542857142857143,57.57142857142856,0.0,66.11428571428571,1534.3,40.69999999999999,0.9299999999999997,7.700000000000001,-1.4,32.3,0.39999999999999997
Rowville-North,-98.34285714285714,-23.597142857142853,-107.99999999999997,-159.99999999999994,9.300000000000002,1.4285714285714286,0.0,,1.4285714285714286,1383.8999999999999,13.500000000000005,0.8100000000000002,8.6,1.2999999999999994,2.4,-0.3
Rowville-South,-112.59999999999998,-12.022857142857127,-159.90000000000003,-196.9999999999999,8.399999999999999,1.2000000000000004,6.228571428571428,0.0,7.428571428571427,1010.8000000000002,30.80000000000001,0.8899999999999998,1.7000000000000002,3.1999999999999997,10.299999999999999,1.5999999999999999
Wantirna,-83.91428571428574,-10.114285714285709,-205.80000000000004,-249.99999999999991,29.800000000000004,20.54285714285714,25.314285714285717,0.0,45.85714285714286,1192.2,43.70000000000001,0.8500000000000005,-55.099999999999994,0.7999999999999994,19.599999999999998,2.7999999999999994
WantirnaSouth,-134.94285714285715,-10.105714285714281,-299.90000000000003,-471.9999999999999,18.900000000000002,-3.5714285714285716,27.999999999999996,60.02857142857144,84.45714285714286,1065.4,83.9,0.9300000000000002,-21.299999999999994,-0.8000000000000004,51.4,5.1
Boronia,120.77142857142859,10.722857142857148,40.70000000000001,-701.9999999999998,49.7,-0.7999999999999999,88.65714285714286,18.11428571428571,105.97142857142856,1534.3000000000002,262.1,1.3199999999999998,125.80000000000001,2.8000000000000003,71.0,6.600000000000001
FerntreeGully-North,-44.54285714285715,-6.37714285714282,-98.6,-345.9999999999999,26.400000000000002,3.5142857142857142,22.685714285714294,4.342857142857143,30.542857142857144,1406.4999999999998,82.6,1.1099999999999997,21.4,0.29999999999999993,26.599999999999998,-0.6
FerntreeGully(South)-UpperFerntreeGully,3.9428571428571417,0.4371428571428426,-64.8,-338.9999999999999,31.2,10.371428571428572,40.37142857142859,3.8000000000000007,54.54285714285714,1486.3999999999999,161.59999999999997,1.2199999999999993,33.699999999999996,0.5,22.7,2.6
TheBasin,-34.942857142857136,-6.122857142857129,-38.50000000000001,-99.99999999999997,5.599999999999999,7.200000000000001,0.45714285714285724,0.0,7.6571428571428575,1394.7000000000003,22.200000000000006,1.0,-0.5,-1.3,-1.0999999999999999,
Donvale-ParkOrchards,-81.11428571428573,-3.9028571428571306,-124.39999999999998,-373.9999999999998,44.0,8.942857142857143,21.085714285714285,10.314285714285715,40.34285714285714,783.7000000000002,95.50000000000003,0.8200000000000002,14.1,10.5,11.599999999999998,0.4999999999999999
Warrandyte-WongaPark,-110.31428571428569,-2.405714285714288,-148.20000000000002,-223.99999999999994,10.700000000000001,11.171428571428573,1.2857142857142858,0.0,12.457142857142859,1427.8999999999999,-61.80000000000001,0.75,-0.10000000000000081,-1.5999999999999999,2.0999999999999996,-2.0
BayswaterNorth,-127.77142857142861,-12.899999999999993,-165.2,-231.99999999999991,24.299999999999997,12.22857142857143,8.771428571428572,0.2571428571428571,21.25714285714286,1417.4999999999998,85.19999999999997,1.0799999999999996,9.399999999999999,-3.6999999999999997,5.8,1.2
CroydonHills-Warranwood,-123.79999999999998,-13.037142857142864,-194.60000000000002,-289.9999999999999,15.299999999999999,15.6,9.428571428571429,0.0,25.02857142857143,1666.5000000000002,-91.5,1.0599999999999994,3.4,-1.2000000000000002,14.199999999999998,0.9
Ringwood,117.97142857142858,11.900000000000006,76.5,-606.9999999999997,74.7,-3.2285714285714286,55.4,162.48571428571424,214.91428571428568,1572.2,422.00000000000006,1.2200000000000002,169.79999999999998,2.3000000000000003,70.6,2.7999999999999994
RingwoodEast,-51.37142857142857,-5.4685714285714315,-78.3,-498.99999999999983,37.900000000000006,5.371428571428573,45.65714285714285,1.6857142857142857,52.714285714285715,1575.3,222.50000000000003,1.3,123.8,4.5,40.6,0.3
RingwoodNorth,-91.71428571428572,-19.40285714285714,-121.60000000000001,-244.99999999999994,18.5,6.800000000000001,6.657142857142857,0.0,13.457142857142859,1450.0,-48.8,0.8800000000000002,7.999999999999999,1.6999999999999997,6.599999999999999,-3.3999999999999995
Croydon-East,46.51428571428571,5.745714285714277,-43.99999999999999,-323.99999999999983,30.6,25.60000000000001,39.74285714285715,10.514285714285716,75.85714285714286,1449.0,223.00000000000006,1.08,129.79999999999998,3.5,34.89999999999999,5.599999999999999
Croydon-West,4.399999999999994,0.654285714285717,-101.1,-264.99999999999994,29.89999999999999,21.34285714285714,32.14285714285715,2.285714285714286,55.771428571428565,1262.7,192.79999999999998,1.2800000000000002,139.99999999999997,4.5,29.199999999999996,-1.8
CroydonSouth,18.428571428571434,6.448571428571416,-10.6,-138.99999999999994,25.999999999999996,6.857142857142856,7.8,0.0,14.657142857142858,1422.1000000000001,58.3,1.19,16.799999999999997,-3.1999999999999997,5.7,-1.8
ForestHill,-71.31428571428573,-17.520000000000024,-105.3,-283.99999999999994,13.9,1.0571428571428576,17.457142857142856,0.14285714285714288,18.65714285714286,1277.2,117.59999999999998,1.15,40.69999999999999,5.8999999999999995,17.399999999999995,-1.7000000000000002
Mitcham(Vic.),-21.800000000000004,-3.2857142857142607,-56.699999999999996,-541.9999999999998,49.30000000000001,2.7142857142857153,35.48571428571429,4.485714285714286,42.97142857142857,1246.9,286.5,1.1500000000000008,143.0,5.299999999999999,46.29999999999999,4.899999999999999
Nunawading,-10.057142857142862,-1.9914285714285411,-78.39999999999999,-361.99999999999994,84.2,1.1428571428571435,22.314285714285713,21.0,44.45714285714286,1213.2,231.40000000000006,0.9400000000000006,91.59999999999997,2.1999999999999997,25.7,-0.9
Vermont,-29.400000000000002,-6.374285714285699,-44.5,-164.99999999999994,49.70000000000001,4.742857142857143,8.314285714285717,0.22857142857142862,13.285714285714286,1516.9,100.10000000000002,1.2399999999999998,35.89999999999999,3.5,14.799999999999999,1.4000000000000001
VermontSouth,-66.60000000000002,-10.762857142857161,-130.70000000000002,-359.9999999999999,34.300000000000004,5.171428571428573,8.857142857142854,34.74285714285715,48.771428571428565,685.2,74.5,0.8299999999999996,-22.0,5.599999999999999,19.899999999999995,-0.09999999999999999
Belgrave-Selby,-107.2,-1.9285714285714295,-138.6,-241.99999999999991,9.700000000000001,5.828571428571429,0.0,0.0,5.828571428571429,1458.8999999999999,43.70000000000001,0.9499999999999998,8.899999999999999,-1.5999999999999999,-3.499999999999999,5.2
ChirnsidePark,248.4571428571429,11.18857142857143,87.89999999999999,-287.9999999999999,38.4,80.05714285714284,9.371428571428572,0.28571428571428575,89.71428571428574,1684.5000000000002,288.6,1.16,145.29999999999995,2.5,27.200000000000003,-0.39999999999999997
Healesville-YarraGlen,-66.97142857142856,-0.1799999999999991,-117.3,-378.9999999999999,28.000000000000007,30.857142857142858,6.62857142857143,0.3714285714285715,37.85714285714287,1426.3,149.0,0.7100000000000001,65.8,-3.6,-12.099999999999998,-0.3
Kilsyth,115.02857142857144,13.954285714285717,56.89999999999999,-281.99999999999994,30.199999999999992,19.800000000000008,56.54285714285715,0.742857142857143,77.08571428571429,1787.0000000000002,104.9,1.1600000000000001,74.8,0.19999999999999998,20.099999999999998,-0.19999999999999998
Lilydale-Coldstream,26.48571428571429,0.23428571428571476,-62.7,-436.9999999999998,40.39999999999999,36.65714285714285,56.14285714285714,4.628571428571429,97.42857142857144,1723.4000000000003,52.600000000000016,0.9199999999999995,79.9,-1.7999999999999996,18.2,5.800000000000001
Monbulk-Silvan,-13.714285714285715,-0.21142857142857083,-10.9,-131.99999999999997,8.399999999999999,5.542857142857144,0.0,0.0,5.942857142857142,1420.5000000000002,21.300000000000022,0.7700000000000002,3.1999999999999997,-1.6999999999999997,0.0,-1.2000000000000002
Montrose,-44.48571428571428,-4.222857142857145,-56.7,-160.99999999999997,6.699999999999998,4.885714285714285,0.0,0.0,4.885714285714285,1835.9000000000003,-17.500000000000004,1.1200000000000003,6.799999999999999,-1.4999999999999998,-5.199999999999998,0.6
Mooroolbark,23.05714285714285,1.8514285714285703,-127.3,-466.9999999999999,22.200000000000003,35.17142857142857,43.4,0.14285714285714288,78.71428571428572,1453.0000000000002,178.49999999999997,1.01,122.10000000000001,5.799999999999999,43.8,4.699999999999998
MountDandenong-Olinda,-103.28571428571429,-1.2628571428571436,-125.09999999999998,-194.99999999999994,-8.200000000000001,7.571428571428572,0.0,0.0,7.571428571428572,1506.2,-19.0,0.7200000000000003,-14.599999999999998,0.10000000000000005,-3.8999999999999995,-0.4999999999999999
MountEvelyn,-47.82857142857142,-2.831428571428582,-120.10000000000001,-248.9999999999999,17.8,12.457142857142859,2.942857142857143,0.0,15.400000000000002,1397.3,51.7,1.0,35.199999999999996,-3.4,-0.7999999999999999,1.2
Upwey-Tecoma,-60.885714285714286,-6.8514285714285705,-125.60000000000004,-251.99999999999991,13.200000000000005,5.114285714285715,1.2285714285714286,0.0,6.3428571428571425,1718.0000000000002,-9.299999999999999,1.0799999999999996,1.0999999999999999,-3.2999999999999994,-1.8,-1.3999999999999997
Wandin-Seville,-8.114285714285714,-0.07714285714285765,-32.4,-235.99999999999994,26.600000000000005,19.82857142857143,0.0,,19.82857142857143,1931.4,110.90000000000002,1.0199999999999996,44.1,1.2999999999999994,1.9999999999999996,0.0
YarraValley,12.485714285714288,0.011428571428571083,-71.0,-273.99999999999994,43.0,37.171428571428585,2.771428571428571,0.0,39.94285714285714,1351.3,178.30000000000004,0.8600000000000001,54.300000000000004,-5.8999999999999995,-7.2,1.3999999999999997
Emerald-Cockatoo,9.51428571428571,0.028571428571427967,-109.1,-300.9999999999999,45.6,34.800000000000004,1.1142857142857145,0.0,35.914285714285725,1798.6999999999998,182.19999999999996,0.9199999999999995,68.6,-7.799999999999999,-2.6,1.8
Beaconsfield-Officer,1835.8000000000004,55.21142857142858,1283.1000000000001,-817.9999999999998,195.10000000000005,646.0857142857143,51.02857142857144,0.0,697.1142857142859,,1883.8,1.8499999999999988,856.4999999999999,40.2,161.9,1.3
Bunyip-Garfield,216.6285714285714,0.6028571428571428,119.80000000000003,-248.9999999999999,28.500000000000004,77.17142857142858,6.6,0.0,83.77142857142857,,185.40000000000003,0.7299999999999995,81.6,1.9999999999999996,5.5,2.4999999999999996
KooWeeRup,658.4000000000001,1.5971428571428576,386.1,-121.99999999999997,46.7,211.85714285714286,2.4,0.0,214.2571428571429,,330.7,1.3000000000000003,189.7,2.3000000000000003,9.2,1.0999999999999999
Pakenham-NorthEast,122.02857142857147,6.445714285714288,62.40000000000002,-618.9999999999998,78.1,78.65714285714287,11.485714285714288,0.0,90.14285714285712,,512.7000000000002,1.1799999999999997,217.99999999999997,8.399999999999999,49.999999999999986,5.8999999999999995
Pakenham-NorthWest,537.9142857142857,21.79428571428571,324.1,-58.999999999999986,76.60000000000001,144.8857142857143,28.771428571428572,,173.65714285714284,,188.3,1.8199999999999998,278.2,11.0,42.499999999999986,0.6000000000000001
Pakenham-SouthEast,253.40000000000003,8.18857142857143,203.10000000000002,-88.99999999999997,90.70000000000002,59.45714285714288,78.45714285714284,0.28571428571428575,138.20000000000002,,186.0,1.4200000000000002,96.59999999999998,5.8999999999999995,51.6,-0.39999999999999997
Pakenham-SouthWest,271.9714285714286,12.208571428571434,163.20000000000002,-731.9999999999998,229.70000000000005,110.17142857142858,37.85714285714286,6.742857142857144,154.77142857142854,,940.3000000000004,1.2,458.19999999999993,26.999999999999993,98.8,6.599999999999999
Berwick-North,-125.0,-6.33142857142855,-227.10000000000002,-375.9999999999999,38.3,18.8,39.14285714285714,0.4285714285714287,58.37142857142857,1412.3000000000002,49.70000000000001,1.0200000000000002,44.89999999999999,2.8999999999999995,28.1,7.1999999999999975
Doveton,8.342857142857143,1.602857142857114,-13.499999999999993,-398.9999999999999,106.99999999999999,17.34285714285715,58.94285714285714,0.22857142857142856,76.51428571428572,1319.1000000000001,307.40000000000003,1.0399999999999996,91.39999999999999,4.300000000000001,44.39999999999999,11.900000000000002
Hallam,-29.22857142857143,-3.6342857142857476,-101.4,-363.99999999999994,87.1,18.400000000000002,19.45714285714286,0.45714285714285713,38.314285714285724,653.1,162.6,0.6800000000000004,13.5,-2.1999999999999997,23.8,1.3
NarreWarrenNorth,-37.94285714285714,-1.0914285714285719,-52.900000000000006,-160.99999999999997,31.800000000000008,29.371428571428574,0.0,0.0,29.371428571428574,1432.1000000000004,35.600000000000016,1.0799999999999996,50.1,3.5,1.8,1.3999999999999997
EndeavourHills-North,-122.77142857142857,-8.465714285714288,-162.80000000000004,-253.99999999999994,39.0,6.3428571428571425,16.085714285714285,0.0,22.428571428571434,992.2000000000003,127.89999999999999,0.5499999999999999,-11.5,-9.8,9.7,4.1
EndeavourHills-South,-148.4,-26.55142857142855,-259.4,-293.99999999999983,43.0,1.6,3.6000000000000005,0.0,5.2,1064.3999999999999,-54.39999999999999,0.7699999999999995,-46.99999999999999,2.3999999999999995,10.7,0.19999999999999998
NarreWarren-NorthEast,-104.88571428571431,-21.51142857142854,-143.20000000000002,-284.99999999999994,45.50000000000001,5.942857142857144,0.0,0.7428571428571428,6.685714285714286,1239.2,107.60000000000002,1.01,37.3,-0.20000000000000062,16.799999999999997,0.3
NarreWarren-SouthWest,25.114285714285717,2.702857142857108,-51.199999999999996,-501.99999999999983,100.2,17.914285714285718,61.828571428571436,4.628571428571429,84.37142857142857,789.3000000000002,290.0,1.3100000000000003,83.49999999999999,10.4,60.19999999999999,6.7
Berwick-SouthEast,255.88571428571427,25.90000000000001,143.2,-424.99999999999983,75.39999999999999,108.20000000000002,9.114285714285714,,117.31428571428572,,564.2,1.1399999999999995,190.1,13.699999999999998,40.50000000000001,0.8
Berwick-SouthWest,292.45714285714286,58.83142857142859,205.29999999999998,-136.99999999999997,60.70000000000001,89.20000000000003,22.971428571428575,0.0,112.17142857142859,,316.3000000000001,1.2599999999999993,147.99999999999997,11.699999999999998,36.699999999999996,1.4999999999999998
Cranbourne,94.5142857142857,7.257142857142877,26.600000000000012,-652.9999999999998,127.7,75.28571428571428,40.99999999999999,0.0,116.28571428571428,1128.2,326.3,1.2300000000000004,103.19999999999996,2.0999999999999988,67.3,20.3
CranbourneSouth,2243.542857142857,27.47428571428571,1462.9,-199.99999999999994,219.30000000000004,713.057142857143,2.7142857142857144,0.0,715.7714285714285,2035.3999999999999,1267.4999999999998,2.1599999999999997,577.1999999999999,19.099999999999998,68.0,1.5999999999999994
CranbourneWest,1040.685714285714,80.68285714285715,589.4,-811.9999999999995,245.2,342.0285714285714,77.82857142857144,0.0,419.8571428571429,847.1,1121.1,1.9700000000000002,649.6999999999999,26.099999999999994,73.9,3.3999999999999995
Lynbrook-Lyndhurst,348.54285714285714,47.365714285714304,249.4,-678.9999999999998,140.2,139.74285714285713,17.657142857142865,4.571428571428572,161.97142857142856,884.1999999999999,640.9,0.9300000000000004,292.79999999999995,21.199999999999996,54.59999999999999,0.9
Pearcedale-Tooradin,-6.999999999999999,-0.057142857142857155,-49.89999999999999,-213.99999999999994,16.6,19.45714285714286,0.5142857142857143,0.0,19.97142857142857,1840.4000000000003,42.0,0.76,20.499999999999996,-1.8999999999999997,1.0999999999999999,0.39999999999999997
NarreWarrenSouth-East,-120.02857142857142,-19.30571428571424,-108.3,-396.9999999999999,47.00000000000001,5.371428571428571,0.6857142857142856,0.0,6.057142857142859,1010.0999999999998,141.3,0.9700000000000003,46.79999999999999,9.899999999999999,11.999999999999996,4.1
NarreWarrenSouth-West,-153.3428571428571,-22.625714285714313,-158.70000000000005,-424.99999999999983,79.0,11.714285714285714,0.0,0.14285714285714288,11.857142857142854,971.6,145.30000000000004,0.6899999999999998,39.5,12.699999999999998,21.2,4.0
ClydeNorth-North,1378.8,200.32,978.0999999999999,-139.99999999999994,162.7,400.45714285714297,4.0,,404.4571428571428,,689.2,0.27999999999999825,739.0,38.0,97.39999999999998,
ClydeNorth-South,3305.857142857142,168.20285714285717,2309.4999999999995,-359.9999999999999,450.3,951.1142857142858,11.885714285714288,,963.0000000000001,,77.4,3.789999999999999,754.3000000000001,33.4,80.80000000000001,
CranbourneEast-North,579.7142857142857,52.58571428571432,402.49999999999994,-684.9999999999999,248.30000000000004,170.45714285714286,51.828571428571436,0.14285714285714288,222.42857142857136,,4536.900000000001,1.3699999999999992,720.9999999999998,42.8,133.4,6.6
CranbourneEast-South,1291.9142857142854,242.51428571428573,948.9,-520.9999999999998,172.00000000000003,374.3714285714286,27.60000000000001,0.0,401.97142857142853,,1021.2999999999998,4.130000000000001,565.3,29.2,94.80000000000003,
CranbourneNorth-East,479.25714285714287,87.85142857142861,409.2,-444.99999999999983,122.80000000000003,127.4857142857143,7.314285714285714,0.0,134.79999999999998,,409.2,0.5,437.9,26.599999999999998,81.5,-2.7999999999999994
CranbourneNorth-West,-83.02857142857145,-17.354285714285773,-136.30000000000004,-473.9999999999998,68.40000000000002,19.885714285714283,8.857142857142858,0.22857142857142856,28.971428571428575,,580.5000000000001,1.27,5.8,2.3999999999999995,11.199999999999998,-1.5999999999999999
HamptonPark-East,-98.60000000000001,-12.002857142857145,-147.4,-435.9999999999998,45.50000000000001,26.028571428571425,5.314285714285714,0.0,31.34285714285714,,138.30000000000004,0.6599999999999991,33.300000000000004,2.3000000000000003,26.9,0.5999999999999999
HamptonPark-West,-114.4857142857143,-22.348571428571397,-158.60000000000002,-424.99999999999983,69.4,8.285714285714285,21.371428571428574,0.14285714285714288,29.799999999999997,,145.7,0.8200000000000002,37.4,6.099999999999999,30.499999999999996,4.199999999999999
