route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
"11-SKY-mjp-1","T2","136.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","136.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","136.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","136.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","136.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","137.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","137.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","137.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","137.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","137.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","137.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","138.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","138.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","138.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","138.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","138.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","138.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","139.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","139.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","139.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","139.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","139.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","139.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","14.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T2","14.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T3","14.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UI","14.UI.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UL","14.UL.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UU","14.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T0","140.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","140.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","140.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","140.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","140.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","140.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","141.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","141.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","141.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","141.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","141.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","141.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","142.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","142.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","142.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","142.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","142.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","142.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","143.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","143.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","143.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","143.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","143.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","143.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","144.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","144.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","144.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","144.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","144.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","144.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","145.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","145.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","145.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","145.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","145.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","145.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","146.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","146.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","146.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","146.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","146.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","146.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","147.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","147.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","147.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","147.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","147.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","147.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","148.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","148.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","148.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","148.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","148.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","148.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","149.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","149.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","149.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","149.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","149.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","149.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","15.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T2","15.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T3","15.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UI","15.UI.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UL","15.UL.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UU","15.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T0","150.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","150.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","150.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","150.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","150.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","150.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","151.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","151.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","151.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","151.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","151.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","151.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","152.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","152.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","152.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","152.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","152.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","152.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","153.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","153.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","153.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","153.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","153.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","153.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","154.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","154.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","154.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","154.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","154.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","154.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","155.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","155.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","155.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","155.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","155.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","155.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","156.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","156.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","156.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","156.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","156.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","156.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","157.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","157.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","157.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","157.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","157.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","157.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","158.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","158.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","158.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","158.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","158.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","158.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","159.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","159.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","159.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","159.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","159.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","159.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","16.T0.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T2","16.T2.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T3","16.T3.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UI","16.UI.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UL","16.UL.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","UU","16.UU.11-SKY-mjp-1.1.H","11-SKY-mjp-1.1.H","City","0",""
"11-SKY-mjp-1","T0","160.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","160.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","160.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","160.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","160.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","160.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","161.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","161.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","161.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","161.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","161.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","161.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","162.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","162.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","162.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","162.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","162.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","162.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","163.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","163.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","163.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","163.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","163.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","163.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","164.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","164.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","164.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","164.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","164.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","164.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","165.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","165.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","165.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","165.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","165.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","165.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","166.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","166.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","166.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","166.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","166.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","166.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","167.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","167.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","167.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","167.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UL","167.UL.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UU","167.UU.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T0","168.T0.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T2","168.T2.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","T3","168.T3.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
"11-SKY-mjp-1","UI","168.UI.11-SKY-mjp-1.2.R","11-SKY-mjp-1.2.R","Melbourne Airport","1",""
