id,lat,lon,amenity,name
676533299,-37.8011213,144.9686055,restaurant,La Cacciatora
676619644,-37.804746,144.9664434,restaurant,Lambs on Lygon
676620615,-37.8046025,144.9664614,restaurant,Namaste Indian Restaurant
676621216,-37.8044909,144.966498,restaurant,Golden Prawn
676621657,-37.8044218,144.9664962,restaurant,Carlton Curry House
676623360,-37.804353,144.966529,restaurant,Ying Thai 2
676625430,-37.803018,144.966732,restaurant,Nefes
676628288,-37.8009929,144.967139,restaurant,Alpino Restaurant
678336818,-37.8006178,144.9677364,restaurant,Il Vicolo
678338625,-37.8005405,144.9664599,restaurant,Dumpling 88
678342215,-37.8007845,144.9656918,restaurant,Nasi Lemak House
678351760,-37.8001642,144.9667949,restaurant,Papa Gino's
678353367,-37.8000392,144.9668352,restaurant,Café Corretto
679022238,-37.81843,144.968386,restaurant,Taxi Dining Room
679639223,-37.798509,144.97877,bar,
679642741,-37.79773,144.978425,bar,Bar Open
683814250,-38.3848401,142.48342,restaurant,Pickled Pig
683814265,-38.3854074,142.4827899,restaurant,Neon Cafe and Bar
683814423,-38.3854865,142.4818078,theatre,Lighthouse Theatre
683824569,-38.619553,142.9951145,restaurant,Waves
683889491,-36.3563656,146.3246666,restaurant,Hollywood's Pizza Cafe
688016784,-37.7431777,145.0650655,restaurant,Dragon House
688016852,-37.742588,145.065292,restaurant,Baan Thai
688016979,-37.7429759,145.0658782,restaurant,Stallone's
690280083,-37.7972928,144.8778438,restaurant,Harley and Rose
691192064,-37.8069107,144.9768292,restaurant,The Aegean
692556856,-37.890976,145.1438869,restaurant,Siam Village
696603125,-37.8019844,144.9834889,restaurant,Panama Dining Room
696695388,-37.8015256,144.983958,restaurant,Straight To Wok
698281450,-36.3562595,146.3249536,restaurant,The Don
700524607,-37.8747726,145.148238,restaurant,Danny's Kopitiam
700524669,-37.8746127,145.1482541,restaurant,Le Gaulois
700524677,-37.8743841,145.1483091,restaurant,Chennai Banana Leaf
700524684,-37.8742083,145.148344,restaurant,Di Virgona's Pizza & Pasta
700524818,-37.8740464,145.1483936,restaurant,Nyonya Hut
700524924,-37.8732439,145.1485398,restaurant,Al Vecchio Forno
700761159,-37.2462188,144.4498196,theatre,Bluestone Theatre
703550665,-37.9021219,145.1432346,restaurant,Verona Restaurant
704091047,-37.806143,144.983214,restaurant,Tokushima
704173604,-37.2035792,145.0470941,restaurant,Broadford Pizza House
704997659,-37.8352911,145.0931739,restaurant,Pizza Hut
705052520,-37.7992519,144.9840644,restaurant,Shop Ramen
705053470,-37.7993377,144.984053,restaurant,Miss Katie’s Crab Shack
