id,lat,lon,amenity,name
3238861571,-36.651465,146.692743,fire_station,Buffalo River Fire Station CFA
3252919574,-37.5489466,145.6618843,fire_station,CFA
3264775045,-37.6929389,142.0100559,fire_station,Bainbridge Fire Station CFA
3266572326,-37.3043235,142.7658101,fire_station,Moyston Fire Station CFA
3273987274,-37.6292229,144.1055646,fire_station,Mount Egerton Fire Station CFA
3318126055,-37.0556618,142.784075,police,Stawell Police Station
3369923143,-38.0856159,145.6287422,fire_station,Tynong CFA
3378852985,-38.5600035,146.6771657,police,Yarram Police Station
3379190954,-38.5247413,146.8775946,fire_station,Woodside Fire Station CFA
3380582499,-38.1799862,147.089527,fire_station,Longford Fire Station CFA
3382197401,-37.6815009,144.219278,fire_station,Fiskville Fire Station CFA
3403050558,-38.1040856,147.0311171,fire_station,Sale Satellite Fire Station (Wurruk) CFA
3420724078,-36.5064458,146.676579,fire_station,Gapsted CFA Station
3438477701,-36.5781842,146.3751604,police,Moyhu Police Station
3483167620,-37.0986195,147.6014572,fire_station,Omeo CFA Station
3511426088,-37.8135266,144.9512028,police,Melbourne West Police Station
3606631217,-38.4036654,144.192121,fire_station,Anglesea Fire Brigade
3606631218,-38.4033595,144.1921503,police,Anglesea Police Station
3606633112,-37.1884775,145.7078967,police,
3606691431,-37.283986,142.9273772,police,Ararat Police Station
3689043404,-36.7280226,146.3034857,fire_station,Myrrhee CFA shed
3790958338,-37.5986199,141.3954548,fire_station,CFA Region 4 HQ - DEPI Yard
3806148397,-37.8457412,145.1714339,police,Forest Hill Police Station
3871936797,-37.296217,144.2440604,fire_station,Glenlyon CFA
3915669121,-36.5125004,146.0820526,fire_station,CFA Winton
3948925715,-37.9623257,145.3613739,fire_station,Narre Warren East Fire Brigade
3994016557,-38.4500036,145.2354039,police,Cowes Police Station
4005138884,-38.2211523,145.1553962,police,Somerville Police Station
4060933063,-37.7769374,144.7705827,police,
4125365923,-36.4032065,146.7547002,fire_station,Stanley CFA Station
4156656750,-38.1328984,145.3308561,fire_station,Clyde CFA
4214910546,-37.780283,145.6070316,police,Police Station
4330133379,-36.800372,146.4308074,fire_station,Cheshunt CFA Fire Station
4397113889,-36.0883746,145.444531,police,
4409596761,-36.5463789,146.0037481,fire_station,North East Regional Head Office
5068248651,-36.9216398,144.7091358,police,Heathcote Police Station
5086181773,-37.8723727,144.9739042,police,VF2 St Kilda Coast Guard
5086181774,-37.9740012,144.6925079,police,VF10 Werribee Coast Guard
5129777184,-36.5903897,145.0166097,police,
5316115673,-37.7112694,142.8416748,police,Lake Bolac Police Station
5333956312,-38.2095528,146.1560516,fire_station,CFA
5371161201,-38.3633256,144.7834479,fire_station,Blairgowrie Fire Station
5500174830,-38.5216834,145.3732552,fire_station,San Remo Fire Station
5659566196,-38.1581726,145.3017895,fire_station,Devon Meadows CFA
5706798426,-38.0973726,145.7174309,fire_station,Bunyip CFA
5982692329,-38.5225573,142.7953215,fire_station,Nirranda South Fire Brigade
6248593769,-37.6540559,144.4374084,fire_station,Bacchus Marsh CFA - Darley Station
6302777880,-37.8936412,145.9991786,fire_station,Noojee CFA
6319888175,-37.6739662,145.1607372,police,Diamond Creek Police Station
6579810509,-38.0182747,145.9541919,police,
6664997746,-37.3739558,145.2812919,fire_station,Flowerdale CFA
7021165571,-38.3967825,143.8866431,fire_station,Deans Marsh CFA
7152798873,-36.3589277,146.686728,fire_station,C.F.A. Beechworth
7270670890,-37.6797642,145.5323789,fire_station,CFA
7513681558,-38.3422821,143.5878946,fire_station,Colac Fire Station
7513681560,-38.3380917,143.5926878,police,Colac Police Station
7569660355,-38.6177632,142.9979852,police,Port Campbell Police Station
7735113544,-37.6035416,145.4176775,fire_station,CFA
7950375808,-37.7861411,145.5466986,fire_station,CFA
8061928402,-37.8245283,145.6543651,fire_station,CFA
8061929255,-37.86264,145.7491999,fire_station,CFA
8071912220,-36.4491456,145.2245772,fire_station,Tatura Fire Station
8201741842,-36.7894349,142.3032344,fire_station,Green Lake CFA
8283202918,-37.1471316,148.8849186,police,Bendoc Police Station
8298409069,-38.2864276,146.1760666,fire_station,CFA
8393097077,-36.1259987,144.7541552,police,Echuca Police Station
8393138581,-36.3137011,145.0524688,police,Kyabram Police Station
8393177659,-35.8113531,144.221599,police,Cohuna Police Station
8606216582,-38.0742634,145.1279449,fire_station,Patterson River Fire Brigade
8805686971,-37.1363825,142.519408,police,
8829006314,-36.4861037,144.7247699,fire_station,CFA
9030327148,-37.3070119,144.9497112,police,Kilmore Police Station
9099313797,-37.8399145,145.5931299,fire_station,Hoddles Creek Rural Fire Brigade (CFA)
9133550470,-37.4193516,145.4257411,fire_station,Glenburn CFA
9309987536,-37.0650016,148.5790506,fire_station,Bonang CFA
9356615480,-37.2931133,144.5068817,fire_station,Carlsruhe Fire Station
9374836970,-38.0743683,145.1276174,fire_station,Fire Station No. 90
9693941543,-37.8427914,147.0699376,police,Briagolong Police Station
9780435081,-35.9933201,145.7954863,fire_station,Cobram East Boosey CFA
9805458095,-38.5408532,143.9737002,police,Lorne Police Station
9805458096,-38.540457,143.9736848,fire_station,Lorne Fire Station
10169002122,-38.5624524,145.5478156,fire_station,Dalyston Fire Station
10179990056,-35.8724001,141.8189312,fire_station,Pigick CFA
10185277775,-38.4634837,145.2266273,fire_station,Phillip Island CFA Fire Station
10705799400,-35.2332083,141.3830448,fire_station,Cowangie CFA
10705838654,-35.1701384,141.8100883,police,Underbool Police Station
10705874663,-35.1726774,141.8085243,fire_station,Underbool CFA
10706251450,-35.1377356,142.0232749,fire_station,Walpeup CFA
10707769412,-35.0699585,142.313768,fire_station,Ouyen CFA
10708088049,-34.5861194,142.7707312,fire_station,Robinvale Fire Station
10708088050,-34.5862651,142.7707768,fire_station,Robinvale and District Area Headquarters
10708088052,-34.5854282,142.7704898,police,Robinvale Station
10752062624,-37.7770433,145.5300646,fire_station,CFA
10913810532,-36.0885421,145.4431819,fire_station,Numurkah Fire Station
11100893613,-36.4553438,146.0226694,fire_station,Chesney Vale C.F.A.
11155367484,-38.6280495,145.8089743,fire_station,CFA
11298855778,-37.8128603,144.9671535,police,Melbourne East Police Station
11386515418,-37.5917452,145.0332994,fire_station,CFA
11433049825,-37.5647308,149.1522661,police,Cann River Police Station
11442304733,-37.7371771,148.4293938,fire_station,CFA Newmerella
11442428002,-37.4997479,148.1713274,police,Buchan Police Station
11442428015,-37.5002394,148.1721457,fire_station,CFS Buchan
11442817412,-37.1869495,148.2682966,fire_station,Gelantipy CFS
11448146085,-37.3755544,147.8346975,fire_station,Ensay CFS
11464396583,-35.9259116,145.4765604,fire_station,Strathmerton CFA
11464396626,-35.9279407,145.23584,fire_station,Yalca Yielima CFA
11464401284,-36.0570264,145.2028909,fire_station,Nathalia CFA
11464501086,-36.2495613,144.949077,fire_station,Tongala CFA
11464615244,-36.2702811,144.535606,fire_station,Lockington CFA
11464634085,-36.226045,144.4324203,fire_station,Pinegrove
11464763698,-36.1783494,144.0325363,fire_station,Yarrawalla CFA
11474812186,-36.2510658,142.3939499,fire_station,Warracknabeal CFA
11474812189,-36.2505423,142.3938212,police,Warracknabeal Police Station
11475683961,-36.3324826,141.6497041,fire_station,Nhill CFA
11495559846,-36.4247332,141.639462,fire_station,Winiam CFA
