trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
"3.T0.5-V34-mjp-6.3.R","15:07:00","15:07:00","35252","2","","0","0","15148.96"
"3.T0.5-V34-mjp-6.3.R","15:09:00","15:09:00","17134","3","","0","0","17483.47"
"3.T0.5-V34-mjp-6.3.R","15:12:00","15:12:00","45033","4","","0","0","18059.29"
"3.T0.5-V34-mjp-6.3.R","15:14:00","15:14:00","44852","5","","0","0","20511.94"
"3.T0.5-V34-mjp-6.3.R","15:26:00","15:26:00","18004","6","","0","0","36746.73"
"3.T0.5-V34-mjp-6.3.R","15:28:00","15:28:00","46328","7","","0","0","37849.92"
"3.T0.5-V34-mjp-6.3.R","15:43:00","15:43:00","47102","8","","0","0","56302.62"
"3.T0.5-V34-mjp-6.3.R","15:44:00","15:44:00","17137","9","","0","0","56672.71"
"3.T0.5-V34-mjp-6.3.R","15:58:00","15:58:00","44959","10","","0","0","72395.02"
"3.T0.5-V34-mjp-6.3.R","16:03:00","16:03:00","17997","11","","0","0","73304.11"
"3.T0.5-V34-mjp-6.3.R","16:21:00","16:21:00","17994","12","","0","0","95681.63"
"3.T0.5-V34-mjp-6.3.R","16:38:00","16:38:00","17129","13","","0","0","116230.16"
"3.T0.5-V34-mjp-6.3.R","16:48:00","16:48:00","46075","14","","0","0","129941.49"
"3.T0.5-V34-mjp-6.3.R","17:08:00","17:08:00","17992","15","","0","0","154420.27"
"3.T0.5-V34-mjp-6.3.R","17:44:00","17:44:00","17989","16","","1","0","192923.86"
"3.T0.5-V34-mjp-7.3.R","14:51:00","14:51:00","82","1","","0","0","0.00"
"3.T0.5-V34-mjp-7.3.R","15:07:00","15:07:00","35252","2","","0","0","15148.96"
"3.T0.5-V34-mjp-7.3.R","15:09:00","15:09:00","17134","3","","0","0","17483.47"
"3.T0.5-V34-mjp-7.3.R","15:12:00","15:12:00","45033","4","","0","0","18059.29"
"3.T0.5-V34-mjp-7.3.R","15:14:00","15:14:00","44852","5","","0","0","20511.94"
"3.T0.5-V34-mjp-7.3.R","15:26:00","15:26:00","18004","6","","0","0","36746.73"
"3.T0.5-V34-mjp-7.3.R","15:28:00","15:28:00","46328","7","","0","0","37849.92"
"3.T0.5-V34-mjp-7.3.R","15:43:00","15:43:00","47102","8","","0","0","56302.62"
"3.T0.5-V34-mjp-7.3.R","15:44:00","15:44:00","17137","9","","0","0","56672.71"
"3.T0.5-V34-mjp-7.3.R","15:58:00","15:58:00","44959","10","","0","0","72395.02"
"3.T0.5-V34-mjp-7.3.R","16:03:00","16:03:00","17997","11","","0","0","73304.11"
"3.T0.5-V34-mjp-7.3.R","16:21:00","16:21:00","17994","12","","0","0","95681.63"
"3.T0.5-V34-mjp-7.3.R","16:38:00","16:38:00","17129","13","","0","0","116230.16"
"3.T0.5-V34-mjp-7.3.R","16:48:00","16:48:00","46075","14","","0","0","129941.49"
"3.T0.5-V34-mjp-7.3.R","17:08:00","17:08:00","17992","15","","0","0","154420.27"
"3.T0.5-V34-mjp-7.3.R","17:44:00","17:44:00","17989","16","","1","0","192923.86"
"3.T0.5-V34-mjp-9.3.R","14:51:00","14:51:00","82","1","","0","0","0.00"
"3.T0.5-V34-mjp-9.3.R","15:07:00","15:07:00","35252","2","","0","0","15148.96"
"3.T0.5-V34-mjp-9.3.R","15:09:00","15:09:00","17134","3","","0","0","17483.47"
"3.T0.5-V34-mjp-9.3.R","15:12:00","15:12:00","45033","4","","0","0","18059.29"
"3.T0.5-V34-mjp-9.3.R","15:14:00","15:14:00","44852","5","","0","0","20511.94"
"3.T0.5-V34-mjp-9.3.R","15:26:00","15:26:00","18004","6","","0","0","36746.73"
"3.T0.5-V34-mjp-9.3.R","15:28:00","15:28:00","46328","7","","0","0","37849.92"
"3.T0.5-V34-mjp-9.3.R","15:43:00","15:43:00","47102","8","","0","0","56302.62"
"3.T0.5-V34-mjp-9.3.R","15:44:00","15:44:00","17137","9","","0","0","56672.71"
"3.T0.5-V34-mjp-9.3.R","15:58:00","15:58:00","44959","10","","0","0","72395.02"
"3.T0.5-V34-mjp-9.3.R","16:03:00","16:03:00","17997","11","","0","0","73304.11"
"3.T0.5-V34-mjp-9.3.R","16:21:00","16:21:00","17994","12","","0","0","95681.63"
"3.T0.5-V34-mjp-9.3.R","16:38:00","16:38:00","17129","13","","0","0","116230.16"
"3.T0.5-V34-mjp-9.3.R","16:48:00","16:48:00","46075","14","","0","0","129941.49"
"3.T0.5-V34-mjp-9.3.R","17:08:00","17:08:00","17992","15","","0","0","154420.27"
"3.T0.5-V34-mjp-9.3.R","17:44:00","17:44:00","17989","16","","1","0","192923.86"
"3.T0.5-V35-mjp-1.3.R","23:00:00","23:00:00","16959","1","","0","0","0.00"
"3.T0.5-V35-mjp-1.3.R","23:20:00","23:20:00","41396","2","","0","0","26403.43"
"3.T0.5-V35-mjp-1.3.R","23:21:00","23:21:00","16961","3","","0","0","27453.42"
"3.T0.5-V35-mjp-1.3.R","23:28:00","23:28:00","16964","4","","0","0","36007.96"
"3.T0.5-V35-mjp-1.3.R","24:02:00","24:02:00","16965","5","","0","0","89384.99"
"3.T0.5-V35-mjp-1.3.R","24:32:00","24:32:00","16969","6","","0","0","134113.16"
"3.T0.5-V35-mjp-1.3.R","24:42:00","24:42:00","20878","7","","0","0","140099.01"
"3.T0.5-V35-mjp-1.3.R","25:40:00","25:40:00","17976","8","","1","0","218872.43"
"3.T0.5-V35-mjp-10.3.R","13:02:00","13:02:00","16959","1","","0","0","0.00"
"3.T0.5-V35-mjp-10.3.R","13:22:00","13:22:00","41396","2","","0","0","26403.43"
"3.T0.5-V35-mjp-10.3.R","13:23:00","13:23:00","16961","3","","0","0","27453.42"
"3.T0.5-V35-mjp-10.3.R","13:30:00","13:30:00","16964","4","","0","0","36007.96"
"3.T0.5-V35-mjp-10.3.R","14:04:00","14:04:00","16965","5","","0","0","89384.99"
"3.T0.5-V35-mjp-10.3.R","14:34:00","14:34:00","16969","6","","0","0","134113.16"
"3.T0.5-V35-mjp-10.3.R","14:44:00","14:44:00","20878","7","","0","0","140099.01"
"3.T0.5-V35-mjp-10.3.R","15:42:00","15:42:00","17976","8","","1","0","218872.43"
"3.T0.5-V35-mjp-11.3.R","13:02:00","13:02:00","16959","1","","0","0","0.00"
"3.T0.5-V35-mjp-11.3.R","13:22:00","13:22:00","41396","2","","0","0","26403.43"
"3.T0.5-V35-mjp-11.3.R","13:23:00","13:23:00","16961","3","","0","0","27453.42"
"3.T0.5-V35-mjp-11.3.R","13:30:00","13:30:00","16964","4","","0","0","36007.96"
"3.T0.5-V35-mjp-11.3.R","14:04:00","14:04:00","16965","5","","0","0","89384.99"
"3.T0.5-V35-mjp-11.3.R","14:34:00","14:34:00","16969","6","","0","0","134113.16"
"3.T0.5-V35-mjp-11.3.R","14:44:00","14:44:00","20878","7","","0","0","140099.01"
"3.T0.5-V35-mjp-11.3.R","15:42:00","15:42:00","17976","8","","1","0","218872.43"
"3.T0.5-V35-mjp-2.3.R","13:02:00","13:02:00","16959","1","","0","0","0.00"
"3.T0.5-V35-mjp-2.3.R","13:22:00","13:22:00","41396","2","","0","0","26403.43"
"3.T0.5-V35-mjp-2.3.R","13:23:00","13:23:00","16961","3","","0","0","27453.42"
"3.T0.5-V35-mjp-2.3.R","13:30:00","13:30:00","16964","4","","0","0","36007.96"
"3.T0.5-V35-mjp-2.3.R","14:04:00","14:04:00","16965","5","","0","0","89384.99"
"3.T0.5-V35-mjp-2.3.R","14:34:00","14:34:00","16969","6","","0","0","134113.16"
"3.T0.5-V35-mjp-2.3.R","14:44:00","14:44:00","20878","7","","0","0","140099.01"
"3.T0.5-V35-mjp-2.3.R","15:42:00","15:42:00","17976","8","","1","0","218872.43"
"3.T0.5-V35-mjp-5.3.R","23:00:00","23:00:00","16959","1","","0","0","0.00"
"3.T0.5-V35-mjp-5.3.R","23:20:00","23:20:00","41396","2","","0","0","26403.43"
"3.T0.5-V35-mjp-5.3.R","23:21:00","23:21:00","16961","3","","0","0","27453.42"
"3.T0.5-V35-mjp-5.3.R","23:28:00","23:28:00","16964","4","","0","0","36007.96"
"3.T0.5-V35-mjp-5.3.R","24:02:00","24:02:00","16965","5","","0","0","89384.99"
"3.T0.5-V35-mjp-5.3.R","24:32:00","24:32:00","16969","6","","0","0","134113.16"
"3.T0.5-V35-mjp-5.3.R","24:42:00","24:42:00","20878","7","","0","0","140099.01"
"3.T0.5-V35-mjp-5.3.R","25:40:00","25:40:00","17976","8","","1","0","218872.43"
"3.T0.5-V35-mjp-6.3.R","13:02:00","13:02:00","16959","1","","0","0","0.00"
"3.T0.5-V35-mjp-6.3.R","13:22:00","13:22:00","41396","2","","0","0","26403.43"
"3.T0.5-V35-mjp-6.3.R","13:23:00","13:23:00","16961","3","","0","0","27453.42"
"3.T0.5-V35-mjp-6.3.R","13:30:00","13:30:00","16964","4","","0","0","36007.96"
"3.T0.5-V35-mjp-6.3.R","14:04:00","14:04:00","16965","5","","0","0","89384.99"
"3.T0.5-V35-mjp-6.3.R","14:34:00","14:34:00","16969","6","","0","0","134113.16"
"3.T0.5-V35-mjp-6.3.R","14:44:00","14:44:00","20878","7","","0","0","140099.01"
"3.T0.5-V35-mjp-6.3.R","15:42:00","15:42:00","17976","8","","1","0","218872.43"
"3.T0.5-V35-mjp-7.3.R","23:00:00","23:00:00","16959","1","","0","0","0.00"
"3.T0.5-V35-mjp-7.3.R","23:20:00","23:20:00","41396","2","","0","0","26403.43"
"3.T0.5-V35-mjp-7.3.R","23:21:00","23:21:00","16961","3","","0","0","27453.42"
"3.T0.5-V35-mjp-7.3.R","23:28:00","23:28:00","16964","4","","0","0","36007.96"
"3.T0.5-V35-mjp-7.3.R","24:02:00","24:02:00","16965","5","","0","0","89384.99"
"3.T0.5-V35-mjp-7.3.R","24:32:00","24:32:00","16969","6","","0","0","134113.16"
"3.T0.5-V35-mjp-7.3.R","24:42:00","24:42:00","20878","7","","0","0","140099.01"
"3.T0.5-V35-mjp-7.3.R","25:40:00","25:40:00","17976","8","","1","0","218872.43"
"3.T0.5-V35-mjp-8.3.R","23:00:00","23:00:00","16959","1","","0","0","0.00"
"3.T0.5-V35-mjp-8.3.R","23:20:00","23:20:00","41396","2","","0","0","26403.43"
"3.T0.5-V35-mjp-8.3.R","23:21:00","23:21:00","16961","3","","0","0","27453.42"
"3.T0.5-V35-mjp-8.3.R","23:28:00","23:28:00","16964","4","","0","0","36007.96"
"3.T0.5-V35-mjp-8.3.R","24:02:00","24:02:00","16965","5","","0","0","89384.99"
"3.T0.5-V35-mjp-8.3.R","24:32:00","24:32:00","16969","6","","0","0","134113.16"
"3.T0.5-V35-mjp-8.3.R","24:42:00","24:42:00","20878","7","","0","0","140099.01"
"3.T0.5-V35-mjp-8.3.R","25:40:00","25:40:00","17976","8","","1","0","218872.43"
"3.T0.5-V35-mjp-9.3.R","13:02:00","13:02:00","16959","1","","0","0","0.00"
"3.T0.5-V35-mjp-9.3.R","13:22:00","13:22:00","41396","2","","0","0","26403.43"
"3.T0.5-V35-mjp-9.3.R","13:23:00","13:23:00","16961","3","","0","0","27453.42"
"3.T0.5-V35-mjp-9.3.R","13:30:00","13:30:00","16964","4","","0","0","36007.96"
"3.T0.5-V35-mjp-9.3.R","14:04:00","14:04:00","16965","5","","0","0","89384.99"
"3.T0.5-V35-mjp-9.3.R","14:34:00","14:34:00","16969","6","","0","0","134113.16"
"3.T0.5-V35-mjp-9.3.R","14:44:00","14:44:00","20878","7","","0","0","140099.01"
"3.T0.5-V35-mjp-9.3.R","15:42:00","15:42:00","17976","8","","1","0","218872.43"
"3.T0.5-V36-mjp-1.1.H","17:10:00","17:10:00","17245","1","","0","0","0.00"
"3.T0.5-V36-mjp-1.1.H","17:20:00","17:20:00","37630","2","","0","0","2910.47"
"3.T0.5-V36-mjp-1.1.H","17:40:00","17:40:00","17242","3","","0","0","28970.95"
"3.T0.5-V36-mjp-1.1.H","17:50:00","17:50:00","17240","4","","0","0","41599.37"
"3.T0.5-V36-mjp-1.1.H","18:00:00","18:00:00","17238","5","","0","0","48411.49"
"3.T0.5-V36-mjp-1.1.H","18:10:00","18:10:00","17236","6","","0","0","59174.38"
"3.T0.5-V36-mjp-1.1.H","18:30:00","18:30:00","17234","7","","1","0","77257.32"
"3.T0.5-V36-mjp-10.1.H","17:10:00","17:10:00","17245","1","","0","0","0.00"
"3.T0.5-V36-mjp-10.1.H","17:20:00","17:20:00","37630","2","","0","0","2910.47"
"3.T0.5-V36-mjp-10.1.H","17:40:00","17:40:00","17242","3","","0","0","28970.95"
"3.T0.5-V36-mjp-10.1.H","17:50:00","17:50:00","17240","4","","0","0","41599.37"
"3.T0.5-V36-mjp-10.1.H","18:00:00","18:00:00","17238","5","","0","0","48411.49"
"3.T0.5-V36-mjp-10.1.H","18:10:00","18:10:00","17236","6","","0","0","59174.38"
"3.T0.5-V36-mjp-10.1.H","18:30:00","18:30:00","17234","7","","1","0","77257.32"
"3.T0.5-V36-mjp-11.1.H","17:10:00","17:10:00","17245","1","","0","0","0.00"
"3.T0.5-V36-mjp-11.1.H","17:20:00","17:20:00","37630","2","","0","0","2910.47"
"3.T0.5-V36-mjp-11.1.H","17:40:00","17:40:00","17242","3","","0","0","28970.95"
"3.T0.5-V36-mjp-11.1.H","17:50:00","17:50:00","17240","4","","0","0","41599.37"
"3.T0.5-V36-mjp-11.1.H","18:00:00","18:00:00","17238","5","","0","0","48411.49"
"3.T0.5-V36-mjp-11.1.H","18:10:00","18:10:00","17236","6","","0","0","59174.38"
"3.T0.5-V36-mjp-11.1.H","18:30:00","18:30:00","17234","7","","1","0","77257.32"
"3.T0.5-V36-mjp-2.1.H","17:10:00","17:10:00","17245","1","","0","0","0.00"
"3.T0.5-V36-mjp-2.1.H","17:20:00","17:20:00","37630","2","","0","0","2910.47"
"3.T0.5-V36-mjp-2.1.H","17:40:00","17:40:00","17242","3","","0","0","28970.95"
"3.T0.5-V36-mjp-2.1.H","17:50:00","17:50:00","17240","4","","0","0","41599.37"
"3.T0.5-V36-mjp-2.1.H","18:00:00","18:00:00","17238","5","","0","0","48411.49"
"3.T0.5-V36-mjp-2.1.H","18:10:00","18:10:00","17236","6","","0","0","59174.38"
"3.T0.5-V36-mjp-2.1.H","18:30:00","18:30:00","17234","7","","1","0","77257.32"
"3.T0.5-V36-mjp-5.1.H","17:10:00","17:10:00","17245","1","","0","0","0.00"
"3.T0.5-V36-mjp-5.1.H","17:20:00","17:20:00","37630","2","","0","0","2910.47"
"3.T0.5-V36-mjp-5.1.H","17:40:00","17:40:00","17242","3","","0","0","28970.95"
"3.T0.5-V36-mjp-5.1.H","17:50:00","17:50:00","17240","4","","0","0","41599.37"
"3.T0.5-V36-mjp-5.1.H","18:00:00","18:00:00","17238","5","","0","0","48411.49"
"3.T0.5-V36-mjp-5.1.H","18:10:00","18:10:00","17236","6","","0","0","59174.38"
"3.T0.5-V36-mjp-5.1.H","18:30:00","18:30:00","17234","7","","1","0","77257.32"
"3.T0.5-V36-mjp-6.1.H","17:10:00","17:10:00","17245","1","","0","0","0.00"
"3.T0.5-V36-mjp-6.1.H","17:20:00","17:20:00","37630","2","","0","0","2910.47"
"3.T0.5-V36-mjp-6.1.H","17:40:00","17:40:00","17242","3","","0","0","28970.95"
"3.T0.5-V36-mjp-6.1.H","17:50:00","17:50:00","17240","4","","0","0","41599.37"
"3.T0.5-V36-mjp-6.1.H","18:00:00","18:00:00","17238","5","","0","0","48411.49"
"3.T0.5-V36-mjp-6.1.H","18:10:00","18:10:00","17236","6","","0","0","59174.38"
"3.T0.5-V36-mjp-6.1.H","18:30:00","18:30:00","17234","7","","1","0","77257.32"
"3.T0.5-V36-mjp-7.1.H","17:10:00","17:10:00","17245","1","","0","0","0.00"
"3.T0.5-V36-mjp-7.1.H","17:20:00","17:20:00","37630","2","","0","0","2910.47"
"3.T0.5-V36-mjp-7.1.H","17:40:00","17:40:00","17242","3","","0","0","28970.95"
"3.T0.5-V36-mjp-7.1.H","17:50:00","17:50:00","17240","4","","0","0","41599.37"
"3.T0.5-V36-mjp-7.1.H","18:00:00","18:00:00","17238","5","","0","0","48411.49"
"3.T0.5-V36-mjp-7.1.H","18:10:00","18:10:00","17236","6","","0","0","59174.38"
"3.T0.5-V36-mjp-7.1.H","18:30:00","18:30:00","17234","7","","1","0","77257.32"
"3.T0.5-V36-mjp-8.1.H","17:10:00","17:10:00","17245","1","","0","0","0.00"
"3.T0.5-V36-mjp-8.1.H","17:20:00","17:20:00","37630","2","","0","0","2910.47"
"3.T0.5-V36-mjp-8.1.H","17:40:00","17:40:00","17242","3","","0","0","28970.95"
"3.T0.5-V36-mjp-8.1.H","17:50:00","17:50:00","17240","4","","0","0","41599.37"
"3.T0.5-V36-mjp-8.1.H","18:00:00","18:00:00","17238","5","","0","0","48411.49"
"3.T0.5-V36-mjp-8.1.H","18:10:00","18:10:00","17236","6","","0","0","59174.38"
"3.T0.5-V36-mjp-8.1.H","18:30:00","18:30:00","17234","7","","1","0","77257.32"
"3.T0.5-V36-mjp-9.1.H","17:10:00","17:10:00","17245","1","","0","0","0.00"
"3.T0.5-V36-mjp-9.1.H","17:20:00","17:20:00","37630","2","","0","0","2910.47"
"3.T0.5-V36-mjp-9.1.H","17:40:00","17:40:00","17242","3","","0","0","28970.95"
"3.T0.5-V36-mjp-9.1.H","17:50:00","17:50:00","17240","4","","0","0","41599.37"
"3.T0.5-V36-mjp-9.1.H","18:00:00","18:00:00","17238","5","","0","0","48411.49"
"3.T0.5-V36-mjp-9.1.H","18:10:00","18:10:00","17236","6","","0","0","59174.38"
"3.T0.5-V36-mjp-9.1.H","18:30:00","18:30:00","17234","7","","1","0","77257.32"
"3.T0.5-V37-mjp-1.3.H","17:12:00","17:12:00","17799","1","","0","0","0.00"
"3.T0.5-V37-mjp-1.3.H","17:26:00","17:26:00","17801","2","","0","0","17349.23"
"3.T0.5-V37-mjp-1.3.H","17:37:00","17:37:00","17803","3","","0","0","30527.13"
"3.T0.5-V37-mjp-1.3.H","17:57:00","17:57:00","22623","4","","0","0","59637.86"
"3.T0.5-V37-mjp-1.3.H","18:25:00","18:25:00","17827","5","","0","0","96820.93"
"3.T0.5-V37-mjp-1.3.H","18:40:00","18:40:00","17829","6","","0","0","113832.81"
"3.T0.5-V37-mjp-1.3.H","18:57:00","18:57:00","17831","7","","1","0","133207.48"
"3.T0.5-V37-mjp-10.3.H","17:12:00","17:12:00","17799","1","","0","0","0.00"
"3.T0.5-V37-mjp-10.3.H","17:26:00","17:26:00","17801","2","","0","0","17349.23"
"3.T0.5-V37-mjp-10.3.H","17:37:00","17:37:00","17803","3","","0","0","30527.13"
"3.T0.5-V37-mjp-10.3.H","17:57:00","17:57:00","22623","4","","0","0","59637.86"
"3.T0.5-V37-mjp-10.3.H","18:25:00","18:25:00","17827","5","","0","0","96820.93"
"3.T0.5-V37-mjp-10.3.H","18:40:00","18:40:00","17829","6","","0","0","113832.81"
"3.T0.5-V37-mjp-10.3.H","18:57:00","18:57:00","17831","7","","1","0","133207.48"
"3.T0.5-V37-mjp-11.3.H","17:12:00","17:12:00","17799","1","","0","0","0.00"
"3.T0.5-V37-mjp-11.3.H","17:26:00","17:26:00","17801","2","","0","0","17349.23"
"3.T0.5-V37-mjp-11.3.H","17:37:00","17:37:00","17803","3","","0","0","30527.13"
"3.T0.5-V37-mjp-11.3.H","17:57:00","17:57:00","22623","4","","0","0","59637.86"
"3.T0.5-V37-mjp-11.3.H","18:25:00","18:25:00","17827","5","","0","0","96820.93"
"3.T0.5-V37-mjp-11.3.H","18:40:00","18:40:00","17829","6","","0","0","113832.81"
"3.T0.5-V37-mjp-11.3.H","18:57:00","18:57:00","17831","7","","1","0","133207.48"
"3.T0.5-V37-mjp-2.3.H","17:12:00","17:12:00","17799","1","","0","0","0.00"
"3.T0.5-V37-mjp-2.3.H","17:26:00","17:26:00","17801","2","","0","0","17349.23"
"3.T0.5-V37-mjp-2.3.H","17:37:00","17:37:00","17803","3","","0","0","30527.13"
"3.T0.5-V37-mjp-2.3.H","17:57:00","17:57:00","22623","4","","0","0","59637.86"
"3.T0.5-V37-mjp-2.3.H","18:25:00","18:25:00","17827","5","","0","0","96820.93"
"3.T0.5-V37-mjp-2.3.H","18:40:00","18:40:00","17829","6","","0","0","113832.81"
"3.T0.5-V37-mjp-2.3.H","18:57:00","18:57:00","17831","7","","1","0","133207.48"
"3.T0.5-V37-mjp-5.3.H","17:12:00","17:12:00","17799","1","","0","0","0.00"
"3.T0.5-V37-mjp-5.3.H","17:26:00","17:26:00","17801","2","","0","0","17349.23"
"3.T0.5-V37-mjp-5.3.H","17:37:00","17:37:00","17803","3","","0","0","30527.13"
"3.T0.5-V37-mjp-5.3.H","17:57:00","17:57:00","22623","4","","0","0","59637.86"
"3.T0.5-V37-mjp-5.3.H","18:25:00","18:25:00","17827","5","","0","0","96820.93"
"3.T0.5-V37-mjp-5.3.H","18:40:00","18:40:00","17829","6","","0","0","113832.81"
"3.T0.5-V37-mjp-5.3.H","18:57:00","18:57:00","17831","7","","1","0","133207.48"
"3.T0.5-V37-mjp-6.3.H","17:12:00","17:12:00","17799","1","","0","0","0.00"
"3.T0.5-V37-mjp-6.3.H","17:26:00","17:26:00","17801","2","","0","0","17349.23"
"3.T0.5-V37-mjp-6.3.H","17:37:00","17:37:00","17803","3","","0","0","30527.13"
"3.T0.5-V37-mjp-6.3.H","17:57:00","17:57:00","22623","4","","0","0","59637.86"
"3.T0.5-V37-mjp-6.3.H","18:25:00","18:25:00","17827","5","","0","0","96820.93"
"3.T0.5-V37-mjp-6.3.H","18:40:00","18:40:00","17829","6","","0","0","113832.81"
"3.T0.5-V37-mjp-6.3.H","18:57:00","18:57:00","17831","7","","1","0","133207.48"
"3.T0.5-V37-mjp-7.3.H","17:12:00","17:12:00","17799","1","","0","0","0.00"
"3.T0.5-V37-mjp-7.3.H","17:26:00","17:26:00","17801","2","","0","0","17349.23"
"3.T0.5-V37-mjp-7.3.H","17:37:00","17:37:00","17803","3","","0","0","30527.13"
"3.T0.5-V37-mjp-7.3.H","17:57:00","17:57:00","22623","4","","0","0","59637.86"
"3.T0.5-V37-mjp-7.3.H","18:25:00","18:25:00","17827","5","","0","0","96820.93"
"3.T0.5-V37-mjp-7.3.H","18:40:00","18:40:00","17829","6","","0","0","113832.81"
"3.T0.5-V37-mjp-7.3.H","18:57:00","18:57:00","17831","7","","1","0","133207.48"
"3.T0.5-V37-mjp-8.3.H","17:12:00","17:12:00","17799","1","","0","0","0.00"
"3.T0.5-V37-mjp-8.3.H","17:26:00","17:26:00","17801","2","","0","0","17349.23"
"3.T0.5-V37-mjp-8.3.H","17:37:00","17:37:00","17803","3","","0","0","30527.13"
"3.T0.5-V37-mjp-8.3.H","17:57:00","17:57:00","22623","4","","0","0","59637.86"
"3.T0.5-V37-mjp-8.3.H","18:25:00","18:25:00","17827","5","","0","0","96820.93"
"3.T0.5-V37-mjp-8.3.H","18:40:00","18:40:00","17829","6","","0","0","113832.81"
"3.T0.5-V37-mjp-8.3.H","18:57:00","18:57:00","17831","7","","1","0","133207.48"
"3.T0.5-V37-mjp-9.3.H","17:12:00","17:12:00","17799","1","","0","0","0.00"
"3.T0.5-V37-mjp-9.3.H","17:26:00","17:26:00","17801","2","","0","0","17349.23"
"3.T0.5-V37-mjp-9.3.H","17:37:00","17:37:00","17803","3","","0","0","30527.13"
"3.T0.5-V37-mjp-9.3.H","17:57:00","17:57:00","22623","4","","0","0","59637.86"
"3.T0.5-V37-mjp-9.3.H","18:25:00","18:25:00","17827","5","","0","0","96820.93"
"3.T0.5-V37-mjp-9.3.H","18:40:00","18:40:00","17829","6","","0","0","113832.81"
"3.T0.5-V37-mjp-9.3.H","18:57:00","18:57:00","17831","7","","1","0","133207.48"
"3.T0.5-V38-mjp-10.3.R","06:10:00","06:10:00","41477","1","","0","0","0.00"
"3.T0.5-V38-mjp-10.3.R","06:32:00","06:32:00","17978","2","","0","0","32702.44"
"3.T0.5-V38-mjp-10.3.R","06:36:00","06:36:00","17979","3","","0","0","39228.70"
"3.T0.5-V38-mjp-10.3.R","06:41:00","06:41:00","17982","4","","0","0","46053.45"
"3.T0.5-V38-mjp-10.3.R","06:54:00","06:54:00","17984","5","","0","0","65725.47"
"3.T0.5-V38-mjp-10.3.R","07:10:00","07:10:00","17826","6","","0","0","91286.62"
"3.T0.5-V38-mjp-10.3.R","07:20:00","07:20:00","17824","7","","0","0","105241.81"
"3.T0.5-V38-mjp-10.3.R","07:29:00","07:29:00","17821","8","","0","0","116978.26"
"3.T0.5-V38-mjp-10.3.R","07:35:00","07:35:00","17820","9","","0","0","123565.98"
"3.T0.5-V38-mjp-10.3.R","07:41:00","07:41:00","17818","10","","0","0","133004.41"
"3.T0.5-V38-mjp-10.3.R","07:55:00","08:35:00","17816","11","","0","0","153393.99"
"3.T0.5-V38-mjp-10.3.R","08:48:00","08:48:00","17814","12","","0","0","173549.77"
"3.T0.5-V38-mjp-10.3.R","08:55:00","08:55:00","17812","13","","0","0","183367.07"
"3.T0.5-V38-mjp-10.3.R","09:11:00","09:11:00","17810","15","","0","0","224096.21"
"3.T0.5-V38-mjp-10.3.R","09:35:00","09:35:00","17808","16","","0","0","256940.22"
"3.T0.5-V38-mjp-10.3.R","10:00:00","10:00:00","17803","17","","0","0","280340.18"
"3.T0.5-V38-mjp-10.3.R","10:11:00","10:11:00","17802","18","","0","0","293646.92"
"3.T0.5-V38-mjp-10.3.R","10:30:00","10:31:00","17799","19","","0","0","310867.31"
"3.T0.5-V38-mjp-10.3.R","10:45:00","10:45:00","17798","20","","0","0","336591.78"
"3.T0.5-V38-mjp-10.3.R","11:04:00","11:04:00","17797","21","","0","0","358101.17"
"3.T0.5-V38-mjp-10.3.R","11:12:00","11:12:00","17795","22","","0","0","366502.09"
"3.T0.5-V38-mjp-10.3.R","11:42:00","11:42:00","82","23","","1","0","407206.99"
"3.T0.5-V38-mjp-2.3.R","06:10:00","06:10:00","41477","1","","0","0","0.00"
"3.T0.5-V38-mjp-2.3.R","06:32:00","06:32:00","17978","2","","0","0","32702.44"
"3.T0.5-V38-mjp-2.3.R","06:36:00","06:36:00","17979","3","","0","0","39228.70"
"3.T0.5-V38-mjp-2.3.R","06:41:00","06:41:00","17982","4","","0","0","46053.45"
"3.T0.5-V38-mjp-2.3.R","06:54:00","06:54:00","17984","5","","0","0","65725.47"
"3.T0.5-V38-mjp-2.3.R","07:10:00","07:10:00","17826","6","","0","0","91286.62"
"3.T0.5-V38-mjp-2.3.R","07:20:00","07:20:00","17824","7","","0","0","105241.81"
"3.T0.5-V38-mjp-2.3.R","07:29:00","07:29:00","17821","8","","0","0","116978.26"
"3.T0.5-V38-mjp-2.3.R","07:35:00","07:35:00","17820","9","","0","0","123565.98"
"3.T0.5-V38-mjp-2.3.R","07:41:00","07:41:00","17818","10","","0","0","133004.41"
"3.T0.5-V38-mjp-2.3.R","07:55:00","08:35:00","17816","11","","0","0","153393.99"
"3.T0.5-V38-mjp-2.3.R","08:48:00","08:48:00","17814","12","","0","0","173549.77"
"3.T0.5-V38-mjp-2.3.R","08:55:00","08:55:00","17812","13","","0","0","183367.07"
"3.T0.5-V38-mjp-2.3.R","09:11:00","09:11:00","17810","15","","0","0","224096.21"
"3.T0.5-V38-mjp-2.3.R","09:35:00","09:35:00","17808","16","","0","0","256940.22"
"3.T0.5-V38-mjp-2.3.R","10:00:00","10:00:00","17803","17","","0","0","280340.18"
"3.T0.5-V38-mjp-2.3.R","10:11:00","10:11:00","17802","18","","0","0","293646.92"
"3.T0.5-V38-mjp-2.3.R","10:30:00","10:31:00","17799","19","","0","0","310867.31"
